Time sum_kwh count_users
60041 1271.059 932
60043 1425.505 932
60045 1316.085 932
60047 1093.537 932
60101 863.963 932
60103 677.83 932
60105 572.487 932
60107 529.388 932
60109 481.502 932
60111 521.664 932
60113 583.28 932
60115 833.7330000000001 932
60117 1073.006 932
60119 1223.464 932
60121 1345.882 932
60123 1364.289 932
60125 1444.605 932
60127 1384.235 932
60129 1284.365 932
60131 1304.082 932
60133 1454.305 932
60135 1448.383 932
60137 1344.511 932
60139 1337.281 932
60141 1298.138 932
60143 1438.528 932
60145 1265.115 932
60147 1019.991 932
60201 762.533 932
60203 579.473 932
60205 508.101 932
60207 476.578 932
60209 461.434 932
60211 509.483 932
60213 580.621 932
60215 850.426 932
60217 1064.694 932
60219 1272.041 932
60221 1335.193 932
60223 1390.107 932
60225 1438.525 932
60227 1311.145 932
60229 1291.959 932
60231 1250.23 932
60233 1344.083 932
60235 1458.369 932
60237 1318.652 932
60239 1323.553 932
60241 1327.635 932
60243 1463.468 932
60245 1346.423 932
60247 1072.307 932
60301 834.669 931
60303 684.392 931
60305 600.444 931
60307 557.711 931
60309 485.011 931
60311 522.464 931
60313 594.118 931
60315 844.015 931
60317 1094.701 931
60319 1219.638 931
60321 1316.087 931
60323 1351.291 931
60325 1374.433 931
60327 1330.599 931
60329 1260.9 931
60331 1287.916 931
60333 1273.767 931
60335 1429.122 931
60337 1361.694 931
60339 1359.6009999999999 931
60341 1347.309 931
60343 1522.344 931
60345 1352.771 931
60347 1100.321 931
60401 853.973 931
60403 658.287 931
60405 609.018 931
60407 547.252 931
60409 484.34 931
60411 522.811 931
60413 617.914 931
60415 794.097 931
60417 1104.615 931
60419 1248.634 931
60421 1369.513 931
60423 1369.301 931
60425 1450.151 931
60427 1389.172 931
60429 1318.209 931
60431 1275.459 931
60433 1354.811 931
60435 1449.334 931
60437 1396.073 931
60439 1331.683 931
60441 1369.781 931
60443 1496.332 931
60445 1303.309 931
60447 1065.677 931
60501 878.956 931
60503 720.17 931
60505 643.341 931
60507 563.991 931
60509 503.285 931
60511 525.25 931
60513 565.333 931
60515 718.673 931
60517 936.981 931
60519 1133.022 931
60521 1225.731 931
60523 1291.834 931
60525 1410.174 931
60527 1284.671 931
60529 1271.357 931
60531 1295.078 931
60533 1272.576 931
60535 1396.594 931
60537 1311.991 931
60539 1310.925 931
60541 1283.455 931
60543 1406.889 931
60545 1255.849 931
60547 1037.806 931
60601 835.396 931
60603 672.264 931
60605 584.871 931
60607 550.349 931
60609 503.986 931
60611 536.298 931
60613 560.128 931
60615 648.125 931
60617 763.962 931
60619 994.971 931
60621 1133.943 931
60623 1314.484 931
60625 1422.861 931
60627 1366.886 931
60629 1245.56 931
60631 1142.0 931
60633 1116.314 931
60635 1176.086 931
60637 1209.626 931
60639 1216.685 931
60641 1302.283 931
60643 1493.783 931
60645 1303.515 931
60647 996.896 931
60701 808.047 931
60703 662.148 931
60705 580.4590000000001 931
60707 549.789 931
60709 493.42900000000003 931
60711 536.556 931
60713 575.38 931
60715 867.647 931
60717 1118.109 931
60719 1297.026 931
60721 1375.513 931
60723 1314.23 931
60725 1343.381 931
60727 1327.916 931
60729 1264.336 931
60731 1241.815 931
60733 1368.006 931
60735 1505.098 931
60737 1377.151 931
60739 1383.691 931
60741 1474.692 931
60743 1575.405 931
60745 1332.376 931
60747 1046.707 931
60801 802.365 929
60803 639.301 929
60805 561.99 929
60807 539.468 929
60809 509.909 929
60811 552.186 929
60813 607.231 929
60815 943.1370000000001 929
60817 1107.462 929
60819 1229.195 929
60821 1271.889 929
60823 1310.7359999999999 929
60825 1339.291 929
60827 1280.912 929
60829 1206.292 929
60831 1219.929 929
60833 1355.367 929
60835 1425.289 929
60837 1368.403 929
60839 1417.504 929
60841 1422.613 929
60843 1560.741 929
60845 1317.681 929
60847 971.516 929
60901 710.529 929
60903 574.968 929
60905 510.681 929
60907 479.487 929
60909 488.98 929
60911 541.187 929
60913 633.25 929
60915 967.124 929
60917 1164.564 929
60919 1222.487 929
60921 1240.625 929
60923 1240.653 929
60925 1258.2160000000001 929
60927 1258.891 929
60929 1195.69 929
60931 1295.033 929
60933 1438.788 929
60935 1500.563 929
60937 1349.047 929
60939 1350.361 929
60941 1442.47 929
60943 1575.548 929
60945 1307.757 929
60947 1020.545 929
61001 822.647 929
61003 660.0120000000001 929
61005 605.341 929
61007 580.212 929
61009 540.772 929
61011 563.644 929
61013 665.257 929
61015 989.129 929
61017 1143.521 929
61019 1246.673 929
61021 1283.642 929
61023 1279.338 929
61025 1320.511 929
61027 1279.921 929
61029 1256.144 929
61031 1269.87 929
61033 1436.31 929
61035 1447.982 929
61037 1392.672 929
61039 1340.975 929
61041 1424.454 929
61043 1535.442 929
61045 1307.241 929
61047 1039.448 929
61101 790.291 929
61103 650.403 929
61105 588.451 929
61107 556.087 929
61109 509.524 929
61111 568.619 929
61113 673.866 929
61115 954.234 929
61117 1167.607 929
61119 1225.813 929
61121 1247.789 929
61123 1262.334 929
61125 1285.562 929
61127 1261.042 929
61129 1245.309 929
61131 1316.982 929
61133 1359.597 929
61135 1359.175 929
61137 1323.454 929
61139 1349.703 929
61141 1423.034 929
61143 1470.086 929
61145 1285.1200000000001 929
61147 1113.616 929
61201 883.515 929
61203 709.496 929
61205 607.199 929
61207 564.576 929
61209 506.388 929
61211 533.542 929
61213 576.158 929
61215 697.623 929
61217 914.499 929
61219 1114.921 929
61221 1278.741 929
61223 1329.394 929
61225 1341.788 929
61227 1385.103 929
61229 1266.954 929
61231 1255.027 929
61233 1269.323 929
61235 1334.599 929
61237 1267.924 929
61239 1253.603 929
61241 1336.133 929
61243 1330.706 929
61245 1242.453 929
61247 1038.305 929
61301 833.484 929
61303 673.8 929
61305 592.976 929
61307 539.811 929
61309 528.08 929
61311 531.451 929
61313 567.431 929
61315 654.487 929
61317 799.045 929
61319 1030.623 929
61321 1219.251 929
61323 1226.654 929
61325 1375.546 929
61327 1415.942 929
61329 1284.948 929
61331 1216.426 929
61333 1225.676 929
61335 1291.927 929
61337 1435.52 929
61339 1427.982 929
61341 1492.231 929
61343 1469.57 929
61345 1260.083 929
61347 1033.913 929
61401 829.8969999999999 929
61403 672.773 929
61405 605.818 929
61407 544.691 929
61409 523.248 929
61411 553.232 929
61413 648.944 929
61415 1026.333 929
61417 1185.517 929
61419 1243.004 929
61421 1326.405 929
61423 1391.544 929
61425 1424.175 929
61427 1345.671 929
61429 1359.582 929
61431 1439.123 929
61433 1559.967 929
61435 1691.11 929
61437 1570.764 929
61439 1557.613 929
61441 1543.951 929
61443 1519.022 929
61445 1259.474 929
61447 1029.461 929
61501 787.606 929
61503 649.798 929
61505 601.417 929
61507 551.985 929
61509 509.841 929
61511 550.115 929
61513 652.268 929
61515 997.23 929
61517 1214.331 929
61519 1270.216 929
61521 1260.262 929
61523 1280.373 929
61525 1371.691 929
61527 1322.365 929
61529 1245.742 929
61531 1310.076 929
61533 1390.096 929
61535 1530.175 929
61537 1460.582 929
61539 1457.126 929
61541 1610.952 929
61543 1550.312 929
61545 1339.799 929
61547 981.114 929
61601 737.759 929
61603 585.881 929
61605 508.433 929
61607 484.762 929
61609 498.018 929
61611 533.977 929
61613 652.763 929
61615 1031.111 929
61617 1196.549 929
61619 1206.757 929
61621 1292.513 929
61623 1323.452 929
61625 1327.47 929
61627 1301.05 929
61629 1234.167 929
61631 1287.967 929
61633 1472.825 929
61635 1569.913 929
61637 1407.897 929
61639 1413.83 929
61641 1538.702 929
61643 1557.022 929
61645 1321.55 929
61647 1085.491 929
61701 810.175 928
61703 658.014 928
61705 605.027 928
61707 558.542 928
61709 526.864 928
61711 569.022 928
61713 644.708 928
61715 972.327 928
61717 1167.461 928
61719 1230.261 928
61721 1279.172 928
61723 1246.421 928
61725 1332.336 928
61727 1238.521 928
61729 1187.46 928
61731 1291.144 928
61733 1470.72 928
61735 1624.0439999999999 928
61737 1589.111 928
61739 1605.299 928
61741 1618.792 928
61743 1533.168 928
61745 1302.128 928
61747 1026.046 928
61801 789.656 928
61803 655.456 928
61805 605.2379999999999 928
61807 531.198 928
61809 516.318 928
61811 552.197 928
61813 635.458 928
61815 972.1899999999999 928
61817 1209.319 928
61819 1284.438 928
61821 1281.23 928
61823 1307.172 928
61825 1362.836 928
61827 1358.343 928
61829 1264.174 928
61831 1366.676 928
61833 1471.42 928
61835 1478.268 928
61837 1506.237 928
61839 1407.372 928
61841 1524.402 928
61843 1600.438 928
61845 1377.863 928
61847 1128.589 928
61901 911.917 928
61903 719.5120000000001 928
61905 622.776 928
61907 546.859 928
61909 500.875 928
61911 536.758 928
61913 586.611 928
61915 691.925 928
61917 932.336 928
61919 1173.004 928
61921 1278.974 928
61923 1369.74 928
61925 1439.005 928
61927 1389.382 928
61929 1307.421 928
61931 1250.638 928
61933 1285.05 928
61935 1403.553 928
61937 1404.425 928
61939 1328.593 928
61941 1403.183 928
61943 1437.055 928
61945 1211.306 928
61947 1028.376 928
62001 817.375 928
62003 652.851 928
62005 568.576 928
62007 525.114 928
62009 515.523 928
62011 517.378 928
62013 553.362 928
62015 634.417 928
62017 800.162 928
62019 1073.642 928
62021 1231.767 928
62023 1321.175 928
62025 1385.243 928
62027 1351.076 928
62029 1248.791 928
62031 1203.281 928
62033 1186.168 928
62035 1228.541 928
62037 1266.99 928
62039 1436.261 928
62041 1529.409 928
62043 1495.942 928
62045 1255.484 928
62047 1014.097 928
62101 775.36 928
62103 625.869 928
62105 570.367 928
62107 514.47 928
62109 488.601 928
62111 530.899 928
62113 620.34 928
62115 957.395 928
62117 1181.311 928
62119 1218.21 928
62121 1259.491 928
62123 1287.508 928
62125 1384.733 928
62127 1360.496 928
62129 1298.804 928
62131 1363.33 928
62133 1533.868 928
62135 1610.768 928
62137 1588.447 928
62139 1624.2069999999999 928
62141 1659.881 928
62143 1556.995 928
62145 1324.714 928
62147 1054.551 928
62201 813.871 928
62203 656.6370000000001 928
62205 620.122 928
62207 551.492 928
62209 518.512 928
62211 562.081 928
62213 676.801 928
62215 1047.169 928
62217 1260.562 928
62219 1299.93 928
62221 1341.757 928
62223 1330.061 928
62225 1381.551 928
62227 1338.902 928
62229 1285.333 928
62231 1307.449 928
62233 1398.378 928
62235 1542.366 928
62237 1437.207 928
62239 1458.711 928
62241 1615.868 928
62243 1571.58 928
62245 1366.078 928
62247 1024.363 928
62301 715.115 928
62303 580.753 928
62305 535.773 928
62307 502.551 928
62309 513.214 928
62311 561.301 928
62313 675.337 928
62315 1014.509 928
62317 1202.876 928
62319 1312.566 928
62321 1281.331 928
62323 1226.713 928
62325 1279.678 928
62327 1227.299 928
62329 1180.836 928
62331 1261.818 928
62333 1431.176 928
62335 1478.683 928
62337 1449.372 928
62339 1524.66 928
62341 1692.689 928
62343 1620.092 928
62345 1353.5140000000001 928
62347 1056.925 928
62401 776.255 928
62403 648.542 928
62405 589.128 928
62407 532.77 928
62409 512.712 928
62411 556.932 928
62413 664.279 928
62415 1025.243 928
62417 1173.117 928
62419 1213.818 928
62421 1280.688 928
62423 1353.188 928
62425 1399.16 928
62427 1289.086 928
62429 1267.001 928
62431 1312.494 928
62433 1433.035 928
62435 1467.901 928
62437 1493.655 928
62439 1505.616 928
62441 1702.358 928
62443 1627.3029999999999 928
62445 1280.713 928
62447 1035.707 928
62501 832.213 927
62503 648.891 927
62505 579.191 927
62507 557.22 927
62509 529.336 927
62511 560.438 927
62513 628.459 927
62515 995.58 927
62517 1191.475 927
62519 1310.093 927
62521 1372.6200000000001 927
62523 1328.294 927
62525 1430.825 927
62527 1339.027 927
62529 1243.838 927
62531 1291.915 927
62533 1436.768 927
62535 1489.753 927
62537 1424.173 927
62539 1445.079 927
62541 1605.611 927
62543 1554.178 927
62545 1359.804 927
62547 1136.6 927
62601 881.83 927
62603 702.91 927
62605 615.67 927
62607 561.551 927
62609 507.992 927
62611 528.909 927
62613 561.223 927
62615 706.703 927
62617 896.063 927
62619 1205.737 927
62621 1372.849 927
62623 1405.774 927
62625 1477.142 927
62627 1433.357 927
62629 1351.686 927
62631 1296.648 927
62633 1383.342 927
62635 1415.343 927
62637 1479.67 927
62639 1515.604 927
62641 1508.179 927
62643 1474.881 927
62645 1229.172 927
62647 1053.001 927
62701 812.358 927
62703 672.392 927
62705 597.268 927
62707 535.562 927
62709 514.999 927
62711 516.761 927
62713 567.713 927
62715 652.689 927
62717 792.572 927
62719 1070.489 927
62721 1280.581 927
62723 1430.209 927
62725 1532.21 927
62727 1496.946 927
62729 1340.626 927
62731 1369.089 927
62733 1298.262 927
62735 1388.521 927
62737 1392.46 927
62739 1497.908 927
62741 1555.34 927
62743 1545.416 927
62745 1285.118 927
62747 1042.733 927
62801 792.174 926
62803 633.346 926
62805 584.482 926
62807 523.561 926
62809 503.104 926
62811 536.999 926
62813 636.298 926
62815 969.92 926
62817 1201.298 926
62819 1307.781 926
62821 1349.451 926
62823 1371.777 926
62825 1414.562 926
62827 1312.533 926
62829 1308.862 926
62831 1310.215 926
62833 1400.078 926
62835 1531.729 926
62837 1430.312 926
62839 1521.677 926
62841 1647.623 926
62843 1560.323 926
62845 1296.338 926
62847 1013.731 926
62901 767.89 926
62903 637.466 926
62905 566.229 926
62907 533.551 926
62909 505.079 926
62911 549.091 926
62913 644.285 926
62915 1015.372 926
62917 1229.248 926
62919 1324.908 926
62921 1342.34 926
62923 1288.89 926
62925 1329.277 926
62927 1251.295 926
62929 1247.844 926
62931 1286.719 926
62933 1408.492 926
62935 1540.782 926
62937 1414.791 926
62939 1592.4950000000001 926
62941 1666.3990000000001 926
62943 1594.085 926
62945 1328.104 926
62947 928.938 926
63001 680.176 927
63003 552.542 927
63005 511.277 927
63007 486.886 927
63009 495.04 927
63011 554.793 927
63013 658.404 927
63015 1062.965 927
63017 1205.882 927
63019 1320.107 927
63021 1310.702 927
63023 1301.565 927
63025 1370.975 927
63027 1231.96 927
63029 1297.383 927
63031 1298.794 927
63033 1456.0 927
63035 1533.029 927
63037 1488.201 927
63039 1564.907 927
63041 1735.371 927
63043 1620.057 927
63045 1343.101 927
63047 1034.882 927
63101 772.85 927
63103 616.965 927
63105 573.209 927
63107 540.24 927
63109 496.065 927
63111 552.177 927
63113 642.159 927
63115 1045.389 927
63117 1206.007 927
63119 1319.391 927
63121 1333.738 927
63123 1328.206 927
63125 1340.748 927
63127 1289.54 927
63129 1287.382 927
63131 1348.587 927
63133 1461.011 927
63135 1544.983 927
63137 1489.501 927
63139 1614.622 927
63141 1650.412 927
63143 1579.571 927
63145 1298.014 927
63147 1048.436 927
63201 788.741 927
63203 628.126 927
63205 592.814 927
63207 524.463 927
63209 501.28000000000003 927
63211 545.646 927
63213 641.326 927
63215 1002.807 927
63217 1233.581 927
63219 1338.866 927
63221 1367.074 927
63223 1321.8 927
63225 1384.2450000000001 927
63227 1284.423 927
63229 1282.589 927
63231 1310.508 927
63233 1436.035 927
63235 1502.546 927
63237 1495.906 927
63239 1500.131 927
63241 1662.453 927
63243 1573.32 927
63245 1382.796 927
63247 1149.75 927
63301 894.412 927
63303 696.38 927
63305 598.348 927
63307 528.472 927
63309 483.979 927
63311 511.625 927
63313 558.711 927
63315 711.998 927
63317 953.563 927
63319 1170.896 927
63321 1332.182 927
63323 1351.254 927
63325 1457.465 927
63327 1351.739 927
63329 1273.959 927
63331 1258.443 927
63333 1328.232 927
63335 1450.419 927
63337 1476.658 927
63339 1533.592 927
63341 1591.309 927
63343 1496.949 927
63345 1248.651 927
63347 1032.234 927
63401 819.253 927
63403 656.93 927
63405 558.178 927
63407 514.753 927
63409 499.971 927
63411 493.3 927
63413 528.903 927
63415 627.704 927
63417 789.818 927
63419 1088.624 927
63421 1240.975 927
63423 1326.334 927
63425 1448.149 927
63427 1303.924 927
63429 1189.799 927
63431 1108.25 927
63433 1112.345 927
63435 1259.338 927
63437 1394.719 927
63439 1528.002 927
63441 1544.906 927
63443 1492.616 927
63445 1232.431 927
63447 1009.997 927
63501 777.015 927
63503 628.763 927
63505 546.015 927
63507 483.443 927
63509 472.0 927
63511 505.834 927
63513 612.848 927
63515 1003.31 927
63517 1174.669 927
63519 1282.255 927
63521 1361.161 927
63523 1403.934 927
63525 1425.114 927
63527 1369.383 927
63529 1279.258 927
63531 1303.063 927
63533 1465.824 927
63535 1572.433 927
63537 1522.446 927
63539 1672.285 927
63541 1629.514 927
63543 1552.919 927
63545 1314.535 927
63547 1042.469 927
63601 806.857 927
63603 617.105 927
63605 565.667 927
63607 501.012 927
63609 490.155 927
63611 524.743 927
63613 650.158 927
63615 1053.672 927
63617 1210.091 927
63619 1308.862 927
63621 1391.74 927
63623 1446.945 927
63625 1455.442 927
63627 1392.718 927
63629 1348.985 927
63631 1381.022 927
63633 1541.025 927
63635 1605.569 927
63637 1520.322 927
63639 1691.535 927
63641 1736.936 927
63643 1579.665 927
63645 1325.6200000000001 927
63647 973.729 927
63701 681.647 927
63703 563.484 927
63705 493.937 927
63707 481.065 927
63709 478.151 927
63711 527.678 927
63713 650.221 927
63715 1040.623 927
63717 1263.661 927
63719 1284.288 927
63721 1342.087 927
63723 1324.01 927
63725 1379.426 927
63727 1301.262 927
63729 1281.79 927
63731 1260.288 927
63733 1403.682 927
63735 1541.996 927
63737 1441.481 927
63739 1669.874 927
63741 1802.365 927
63743 1595.87 927
63745 1320.324 927
63747 1021.787 927
63801 785.2860000000001 926
63803 624.881 926
63805 558.169 926
63807 526.094 926
63809 490.753 926
63811 524.801 926
63813 658.774 926
63815 1027.635 926
63817 1226.248 926
63819 1271.958 926
63821 1353.826 926
63823 1367.549 926
63825 1332.233 926
63827 1270.235 926
63829 1241.433 926
63831 1292.113 926
63833 1462.323 926
63835 1548.567 926
63837 1598.708 926
63839 1773.222 926
63841 1813.395 926
63843 1651.975 926
63845 1409.602 926
63847 1048.714 926
63901 807.776 926
63903 644.689 926
63905 569.842 926
63907 520.491 926
63909 499.943 926
63911 538.988 926
63913 624.756 926
63915 1050.816 926
63917 1286.942 926
63919 1300.387 926
63921 1317.717 926
63923 1308.962 926
63925 1326.141 926
63927 1257.492 926
63929 1267.031 926
63931 1297.485 926
63933 1392.834 926
63935 1497.6970000000001 926
63937 1462.611 926
63939 1659.26 926
63941 1743.25 926
63943 1601.523 926
63945 1381.335 926
63947 1126.454 926
64001 884.031 926
64003 702.852 926
64005 612.976 926
64007 520.416 926
64009 485.694 926
64011 510.499 926
64013 551.808 926
64015 690.049 926
64017 912.311 926
64019 1155.408 926
64021 1378.566 926
64023 1429.882 926
64025 1479.343 926
64027 1454.926 926
64029 1392.687 926
64031 1375.354 926
64033 1432.83 926
64035 1526.89 926
64037 1571.213 926
64039 1683.386 926
64041 1592.245 926
64043 1435.572 926
64045 1237.132 926
64047 1013.438 926
64101 844.088 926
64103 660.879 926
64105 551.366 926
64107 503.835 926
64109 496.793 926
64111 507.288 926
64113 536.46 926
64115 616.378 926
64117 744.902 926
64119 1078.346 926
64121 1299.076 926
64123 1404.118 926
64125 1472.652 926
64127 1377.367 926
64129 1300.779 926
64131 1182.54 926
64133 1197.098 926
64135 1263.28 926
64137 1360.978 926
64139 1642.622 926
64141 1622.204 926
64143 1500.531 926
64145 1256.93 926
64147 1044.652 926
64201 801.932 925
64203 646.265 925
64205 557.728 925
64207 500.592 925
64209 475.597 925
64211 502.884 925
64213 615.6 925
64215 958.118 925
64217 1168.4759999999999 925
64219 1260.983 925
64221 1316.609 925
64223 1325.612 925
64225 1326.891 925
64227 1356.607 925
64229 1298.018 925
64231 1347.021 925
64233 1504.382 925
64235 1585.834 925
64237 1507.812 925
64239 1736.396 925
64241 1690.183 925
64243 1580.294 925
64245 1348.502 925
64247 1070.152 925
64301 784.383 925
64303 646.299 925
64305 569.655 925
64307 492.797 925
64309 481.656 925
64311 538.099 925
64313 647.34 925
64315 1040.629 925
64317 1183.892 925
64319 1279.273 925
64321 1279.766 925
64323 1301.097 925
64325 1281.202 925
64327 1299.684 925
64329 1275.446 925
64331 1335.554 925
64333 1470.493 925
64335 1564.487 925
64337 1483.851 925
64339 1697.319 925
64341 1732.668 925
64343 1557.118 925
64345 1299.782 925
64347 972.893 925
64401 737.351 925
64403 570.045 925
64405 501.731 925
64407 495.718 925
64409 477.679 925
64411 504.707 925
64413 633.851 925
64415 1019.309 925
64417 1208.317 925
64419 1332.711 925
64421 1285.145 925
64423 1297.793 925
64425 1344.982 925
64427 1306.381 925
64429 1291.614 925
64431 1240.396 925
64433 1371.55 925
64435 1520.654 925
64437 1508.645 925
64439 1722.06 925
64441 1744.7 925
64443 1594.393 925
64445 1354.519 925
64447 1072.206 925
64501 812.992 925
64503 676.576 925
64505 580.637 925
64507 536.67 925
64509 496.131 925
64511 553.609 925
64513 665.171 925
64515 1048.869 925
64517 1241.613 925
64519 1300.09 925
64521 1323.231 925
64523 1314.869 925
64525 1346.407 925
64527 1248.08 925
64529 1226.064 925
64531 1281.562 925
64533 1391.538 925
64535 1512.91 925
64537 1508.378 925
64539 1741.472 925
64541 1652.478 925
64543 1518.678 925
64545 1294.561 925
64547 1046.17 925
64601 795.973 924
64603 644.097 924
64605 583.02 924
64607 539.641 924
64609 503.792 924
64611 519.768 924
64613 649.752 924
64615 1027.233 924
64617 1267.656 924
64619 1270.765 924
64621 1340.205 924
64623 1348.484 924
64625 1302.044 924
64627 1251.586 924
64629 1266.735 924
64631 1324.487 924
64633 1362.381 924
64635 1442.158 924
64637 1499.147 924
64639 1732.031 924
64641 1622.679 924
64643 1513.627 924
64645 1320.123 924
64647 1143.645 924
64701 882.772 924
64703 699.711 924
64705 597.227 924
64707 503.936 924
64709 467.927 924
64711 506.931 924
64713 543.141 924
64715 670.68 924
64717 914.69 924
64719 1166.09 924
64721 1376.642 924
64723 1357.832 924
64725 1468.366 924
64727 1392.214 924
64729 1283.869 924
64731 1230.676 924
64733 1252.989 924
64735 1435.388 924
64737 1532.842 924
64739 1626.48 924
64741 1569.198 924
64743 1363.382 924
64745 1217.472 924
64747 1021.29 924
64801 800.792 925
64803 653.062 925
64805 552.951 925
64807 498.052 925
64809 470.021 925
64811 500.148 925
64813 528.93 925
64815 607.037 925
64817 766.2139999999999 925
64819 999.913 925
64821 1210.111 925
64823 1306.27 925
64825 1396.64 925
64827 1408.549 925
64829 1276.111 925
64831 1208.768 925
64833 1186.557 925
64835 1275.817 925
64837 1394.589 925
64839 1630.815 925
64841 1556.862 925
64843 1503.447 925
64845 1252.543 925
64847 1014.068 925
64901 760.228 925
64903 607.605 925
64905 546.75 925
64907 486.344 925
64909 466.967 925
64911 493.517 925
64913 593.674 925
64915 953.694 925
64917 1175.261 925
64919 1294.681 925
64921 1313.661 925
64923 1296.763 925
64925 1293.439 925
64927 1208.505 925
64929 1190.502 925
64931 1226.702 925
64933 1397.372 925
64935 1459.007 925
64937 1525.01 925
64939 1761.632 925
64941 1732.363 925
64943 1573.084 925
64945 1327.039 925
64947 1042.804 925
65001 783.453 925
65003 636.268 925
65005 555.247 925
65007 530.323 925
65009 502.974 925
65011 538.209 925
65013 652.208 925
65015 1049.384 925
65017 1194.403 925
65019 1298.365 925
65021 1320.969 925
65023 1321.004 925
65025 1315.282 925
65027 1281.412 925
65029 1204.898 925
65031 1226.672 925
65033 1377.023 925
65035 1502.817 925
65037 1604.69 925
65039 1813.051 925
65041 1642.025 925
65043 1576.3 925
65045 1326.006 925
65047 998.522 925
65101 734.108 925
65103 577.543 925
65105 501.043 925
65107 472.503 925
65109 478.514 925
65111 529.096 925
65113 633.877 925
65115 1007.273 925
65117 1227.019 925
65119 1363.345 925
65121 1322.514 925
65123 1315.001 925
65125 1385.223 925
65127 1342.116 925
65129 1279.273 925
65131 1324.798 925
65133 1478.869 925
65135 1721.172 925
65137 1675.815 925
65139 1834.486 925
65141 1735.874 925
65143 1606.55 925
65145 1346.071 925
65147 1039.898 925
65201 805.827 925
65203 649.437 925
65205 584.854 925
65207 545.052 925
65209 494.35 925
65211 528.582 925
65213 644.711 925
65215 1012.986 925
65217 1278.146 925
65219 1295.952 925
65221 1363.084 925
65223 1315.614 925
65225 1363.083 925
65227 1383.794 925
65229 1310.534 925
65231 1328.331 925
65233 1509.095 925
65235 1654.672 925
65237 1779.429 925
65239 1885.701 925
65241 1753.643 925
65243 1587.021 925
65245 1338.356 925
65247 1038.267 925
65301 792.123 925
65303 636.402 925
65305 572.461 925
65307 542.49 925
65309 501.698 925
65311 533.862 925
65313 621.949 925
65315 998.024 925
65317 1201.923 925
65319 1298.986 925
65321 1300.029 925
65323 1319.74 925
65325 1348.378 925
65327 1316.851 925
65329 1275.891 925
65331 1305.634 925
65333 1378.954 925
65335 1513.155 925
65337 1585.957 925
65339 1779.679 925
65341 1676.009 925
65343 1587.845 925
65345 1396.531 925
65347 1137.514 925
65401 893.013 925
65403 707.62 925
65405 610.851 925
65407 516.297 925
65409 482.057 925
65411 496.109 925
65413 541.097 925
65415 689.136 925
65417 950.109 925
65419 1165.341 925
65421 1306.866 925
65423 1390.281 925
65425 1467.775 925
65427 1394.587 925
65429 1319.005 925
65431 1267.73 925
65433 1279.821 925
65435 1490.502 925
65437 1548.4 925
65439 1747.973 925
65441 1601.973 925
65443 1461.783 925
65445 1316.919 925
65447 1043.086 925
65501 834.113 925
65503 657.6129999999999 925
65505 550.226 925
65507 491.685 925
65509 475.663 925
65511 484.931 925
65513 509.166 925
65515 585.815 925
65517 782.479 925
65519 1019.111 925
65521 1254.257 925
65523 1366.245 925
65525 1519.516 925
65527 1412.672 925
65529 1309.796 925
65531 1189.334 925
65533 1227.054 925
65535 1334.415 925
65537 1514.276 925
65539 1738.195 925
65541 1603.287 925
65543 1481.2450000000001 925
65545 1299.56 925
65547 1010.235 925
65601 795.547 922
65603 641.807 922
65605 564.784 922
65607 508.405 922
65609 470.533 922
65611 491.84499999999997 922
65613 600.153 922
65615 1007.527 922
65617 1262.633 922
65619 1318.84 922
65621 1363.069 922
65623 1333.01 922
65625 1338.622 922
65627 1382.931 922
65629 1332.872 922
65631 1369.166 922
65633 1514.014 922
65635 1701.602 922
65637 1780.46 922
65639 1812.449 922
65641 1702.013 922
65643 1570.821 922
65645 1351.409 922
65647 1081.901 922
65701 800.236 922
65703 651.111 922
65705 579.616 922
65707 552.239 922
65709 492.534 922
65711 525.705 922
65713 641.186 922
65715 1057.18 922
65717 1239.638 922
65719 1325.133 922
65721 1378.483 922
65723 1417.514 922
65725 1408.851 922
65727 1357.975 922
65729 1351.155 922
65731 1328.319 922
65733 1480.64 922
65735 1621.824 922
65737 1662.469 922
65739 1851.824 922
65741 1756.033 922
65743 1633.686 922
65745 1351.955 922
65747 1009.571 922
65801 741.472 922
65803 586.577 922
65805 523.206 922
65807 496.449 922
65809 492.702 922
65811 549.244 922
65813 685.834 922
65815 1072.6 922
65817 1274.299 922
65819 1390.056 922
65821 1355.702 922
65823 1370.616 922
65825 1354.638 922
65827 1260.645 922
65829 1319.886 922
65831 1294.868 922
65833 1457.312 922
65835 1627.471 922
65837 1661.654 922
65839 1865.778 922
65841 1746.273 922
65843 1587.776 922
65845 1348.751 922
65847 1064.241 922
65901 782.78 922
65903 663.818 922
65905 605.8679999999999 922
65907 547.303 922
65909 498.66700000000003 922
65911 541.497 922
65913 692.572 922
65915 1082.776 922
65917 1304.097 922
65919 1367.091 922
65921 1402.319 922
65923 1407.008 922
65925 1365.16 922
65927 1332.65 922
65929 1337.04 922
65931 1346.173 922
65933 1472.725 922
65935 1652.466 922
65937 1767.999 922
65939 1821.808 922
65941 1754.796 922
65943 1646.493 922
65945 1429.254 922
65947 1088.587 922
66001 829.533 922
66003 671.077 922
66005 597.591 922
66007 558.611 922
66009 516.71 922
66011 526.181 922
66013 641.196 922
66015 1053.023 922
66017 1274.771 922
66019 1398.551 922
66021 1415.061 922
66023 1414.432 922
66025 1398.406 922
