Time sum_kwh count_users mean_kwh Date Hour
63127 8566.044 5980 1.4324488294314381 631 13
63129 8580.644 5980 1.4348903010033445 631 14
63131 8881.919 5980 1.4852707357859531 631 15
63133 9906.983 5980 1.656686120401338 631 16
63135 10424.973 5980 1.7433065217391304 631 17
63137 10344.432 5980 1.7298381270903012 631 18
63139 11026.252 5980 1.8438548494983278 631 19
63141 11285.606 5980 1.88722508361204 631 20
63143 10455.048999999999 5980 1.7483359531772573 631 21
63145 8876.658 5980 1.4843909698996656 631 22
63147 6965.335999999999 5980 1.164771906354515 631 23
63201 5228.8099999999995 5979 0.8745291854825221 632 0
63203 4091.852 5979 0.6843706305402241 632 1
63205 3685.168 5979 0.6163518983107543 632 2
63207 3496.818 5979 0.5848499749121927 632 3
63209 3490.798 5979 0.5838431175781903 632 4
63211 3736.3869999999997 5979 0.6249183810001672 632 5
63213 4629.152 5979 0.7742351563806656 632 6
63215 7041.7880000000005 5979 1.1777534704800134 632 7
63217 8230.872 5979 1.37663020572002 632 8
63219 8624.461 5979 1.4424587723699613 632 9
63221 8965.801 5979 1.4995485867201872 632 10
63223 8800.949 5979 1.4719767519652116 632 11
63225 9053.029999999999 5979 1.514137815688242 632 12
63227 8564.082 5979 1.4323602609131962 632 13
63229 8387.67 5979 1.4028549924736577 632 14
63231 8804.405 5979 1.4725547750459944 632 15
63233 9466.806 5979 1.5833426994480684 632 16
63235 9900.981 5979 1.6559593577521323 632 17
63237 9623.558 5979 1.6095597926074596 632 18
63239 10155.774 5979 1.6985740090316106 632 19
63241 10919.302 5979 1.8262756313764843 632 20
63243 10192.314999999999 5979 1.704685566148185 632 21
63245 8893.948 5979 1.4875310252550595 632 22
63247 7485.318 5979 1.2519347717009535 632 23
63301 5924.546 5980 0.9907267558528429 633 0
63303 4606.062 5980 0.7702444816053512 633 1
63305 3903.111 5980 0.6526941471571907 633 2
63307 3573.163 5980 0.5975188963210702 633 3
63309 3459.1000000000004 5980 0.5784448160535117 633 4
63311 3550.718 5980 0.5937655518394649 633 5
63313 3922.2870000000003 5980 0.6559008361204014 633 6
63315 4761.696 5980 0.7962702341137123 633 7
63317 6554.412 5980 1.0960555183946488 633 8
63319 8243.029 5980 1.3784329431438127 633 9
63321 9058.403 5980 1.514783110367893 633 10
63323 9319.350999999999 5980 1.5584198996655516 633 11
63325 9518.151 5980 1.5916640468227425 633 12
63327 9259.505000000001 5980 1.5484122073578597 633 13
63329 8868.915 5980 1.483096153846154 633 14
63331 8579.6 5980 1.4347157190635451 633 15
63333 8814.493999999999 5980 1.4739956521739128 633 16
63335 9725.608 5980 1.6263558528428095 633 17
63337 10118.864 5980 1.6921177257525082 633 18
63339 10639.159 5980 1.7791235785953177 633 19
63341 10554.087 5980 1.7648974916387958 633 20
63343 9793.307 5980 1.637676755852843 633 21
63345 8381.107 5980 1.4015229096989967 633 22
63347 7207.456 5980 1.2052602006688964 633 23
63401 5869.876 5980 0.9815846153846154 634 0
63403 4605.901 5980 0.7702175585284281 634 1
63405 3923.115 5980 0.6560392976588628 634 2
63407 3561.335 5980 0.5955409698996655 634 3
63409 3420.191 5980 0.5719382943143813 634 4
63411 3397.4620000000004 5980 0.56813745819398 634 5
63413 3610.3900000000003 5980 0.6037441471571907 634 6
63415 4228.6 5980 0.7071237458193981 634 7
63417 5355.246999999999 5980 0.8955262541806019 634 8
63419 7057.4220000000005 5980 1.1801709030100336 634 9
63421 8412.538 5980 1.4067789297658864 634 10
63423 9109.44 5980 1.5233177257525083 634 11
63425 9761.785 5980 1.6324055183946489 634 12
63427 9253.986 5980 1.547489297658863 634 13
63429 8515.311 5980 1.423965050167224 634 14
63431 8086.898 5980 1.3523240802675585 634 15
63433 8135.419 5980 1.3604379598662206 634 16
63435 8679.879 5980 1.4514847826086958 634 17
63437 9561.255000000001 5980 1.5988720735785955 634 18
63439 10554.19 5980 1.7649147157190637 634 19
63441 10750.904 5980 1.7978100334448162 634 20
63443 9963.243999999999 5980 1.6660943143812708 634 21
63445 8583.1 5980 1.4353010033444817 634 22
63447 6678.594 5980 1.1168217391304347 634 23
63501 5051.968 5979 0.8449519986619836 635 0
63503 3983.95 5979 0.6663237999665496 635 1
63505 3506.679 5979 0.5864992473657803 635 2
63507 3309.492 5979 0.5535193176116407 635 3
63509 3322.553 5979 0.5557037966215086 635 4
63511 3482.214 5979 0.5824074259909684 635 5
63513 4432.222 5979 0.7412982104030774 635 6
63515 6883.009 5979 1.1511973574176284 635 7
63517 8002.285 5979 1.33839856163238 635 8
63519 8564.222 5979 1.4323836762000335 635 9
63521 8662.848 5979 1.4488790767686903 635 10
63523 8749.172 5979 1.4633169426325474 635 11
63525 9137.981 5979 1.5283460444890449 635 12
63527 8655.851 5979 1.447708814182974 635 13
63529 8359.927 5979 1.3982149188827562 635 14
63531 8841.026 5979 1.4786797123264759 635 15
63533 9834.595000000001 5979 1.6448561632379999 635 16
63535 10497.869999999999 5979 1.7557902659307574 635 17
63537 10218.488000000001 5979 1.7090630540224119 635 18
63539 11167.136 5979 1.8677263756481017 635 19
63541 11425.523 5979 1.910942130791102 635 20
63543 10575.069 5979 1.7687019568489712 635 21
63545 8877.216 5979 1.4847325639739088 635 22
63547 6945.352 5979 1.1616243518983107 635 23
63601 5124.662 5977 0.8573970219173499 636 0
63603 4068.665 5977 0.6807202610005019 636 1
63605 3664.58 5977 0.6131136021415425 636 2
63607 3481.444 5977 0.5824734816797724 636 3
63609 3428.187 5977 0.5735631587753053 636 4
63611 3689.128 5977 0.617220679270537 636 5
63613 4659.01 5977 0.7794897105571357 636 6
63615 7302.23 5977 1.2217215994646142 636 7
63617 8247.222 5977 1.379826334281412 636 8
63619 8629.414 5977 1.44377011878869 636 9
63621 8743.853 5977 1.462916680609001 636 10
63623 8846.718 5977 1.4801268194746529 636 11
63625 9165.293 5977 1.5334269700518655 636 12
63627 8885.224 5977 1.4865691818638114 636 13
63629 8739.535 5977 1.4621942446043166 636 14
63631 9248.375 5977 1.5473272544754895 636 15
63633 10426.654 5977 1.744462773966873 636 16
63635 10945.11 5977 1.831204617701188 636 17
63637 10391.009 5977 1.7384990798059228 636 18
63639 11263.881000000001 5977 1.8845375606491552 636 19
63641 11545.34 5977 1.9316279069767441 636 20
63643 10706.434000000001 5977 1.7912722101388658 636 21
63645 8859.09 5977 1.4821967542245273 636 22
63647 6888.384 5977 1.1524818470804752 636 23
63701 5058.893 5975 0.8466766527196653 637 0
63703 4023.676 5975 0.6734185774058578 637 1
63705 3576.797 5975 0.5986271129707113 637 2
63707 3417.432 5975 0.5719551464435146 637 3
63709 3459.514 5975 0.578998158995816 637 4
63711 3657.846 5975 0.6121917991631799 637 5
63713 4648.211 5975 0.7779432635983264 637 6
63715 7321.1810000000005 5975 1.225302259414226 637 7
63717 8324.571 5975 1.393233640167364 637 8
63719 8554.901 5975 1.4317825941422593 637 9
63721 8699.708999999999 5975 1.456018242677824 637 10
63723 8682.124 5975 1.4530751464435145 637 11
63725 8900.532 5975 1.4896287866108786 637 12
63727 8619.201000000001 5975 1.4425441004184103 637 13
63729 8531.172999999999 5975 1.4278113807531378 637 14
63731 8797.593 5975 1.4724005020920503 637 15
63733 9714.926 5975 1.6259290376569038 637 16
63735 10309.497 5975 1.7254388284518827 637 17
63737 9884.806 5975 1.6543608368200837 637 18
63739 11120.667 5975 1.8611994979079498 637 19
63741 11606.065999999999 5975 1.9424378242677822 637 20
63743 10417.982 5975 1.7435953138075313 637 21
63745 8794.242 5975 1.4718396652719665 637 22
63747 6840.602 5975 1.1448706276150626 637 23
63801 5212.115 5972 0.8727587073007367 638 0
63803 4146.341 5972 0.6942968854655057 638 1
63805 3684.487 5972 0.6169603148024113 638 2
63807 3482.544 5972 0.5831453449430676 638 3
63809 3444.326 5972 0.5767458137977227 638 4
63811 3669.99 5972 0.614532819825854 638 5
63813 4658.189 5972 0.7800048559946418 638 6
63815 7319.084 5972 1.2255666443402544 638 7
63817 8286.645 5972 1.3875828868050906 638 8
63819 8478.66 5972 1.4197354320160749 638 9
63821 8680.369 5972 1.4535112190221033 638 10
63823 8560.585 5972 1.4334536168787675 638 11
63825 8867.02 5972 1.4847655726724716 638 12
63827 8532.383 5972 1.4287312458137977 638 13
63829 8283.035 5972 1.3869783991962492 638 14
63831 8867.273 5972 1.4848079370395175 638 15
63833 9961.851 5972 1.6680929336905561 638 16
63835 10640.219000000001 5972 1.7816843603482921 638 17
63837 10424.861 5972 1.7456230743469525 638 18
63839 11397.123 5972 1.9084264902880106 638 19
63841 11646.291000000001 5972 1.9501491962491628 638 20
63843 10594.517 5972 1.7740316476892164 638 21
63845 8957.985 5972 1.4999974882786338 638 22
63847 6982.83 5972 1.1692615539182853 638 23
63901 5370.416 5970 0.8995671691792295 639 0
63903 4257.61 5970 0.7131675041876047 639 1
63905 3763.94 5970 0.6304757118927973 639 2
63907 3506.572 5970 0.5873654941373535 639 3
63909 3504.5879999999997 5970 0.5870331658291457 639 4
63911 3728.945 5970 0.6246139028475712 639 5
63913 4642.585 5970 0.7776524288107203 639 6
63915 7233.754 5970 1.2116840871021775 639 7
63917 8302.909 5970 1.39077202680067 639 8
63919 8623.239 5970 1.4444286432160802 639 9
63921 8779.183 5970 1.4705499162479063 639 10
63923 8702.043 5970 1.4576286432160803 639 11
63925 9007.898000000001 5970 1.5088606365159132 639 12
63927 8723.329 5970 1.4611941373534338 639 13
63929 8503.829 5970 1.4244269681742043 639 14
63931 8808.008 5970 1.4753782244556113 639 15
63933 9501.58 5970 1.5915544388609715 639 16
63935 9840.237000000001 5970 1.6482809045226132 639 17
63937 9756.028 5970 1.6341755443886097 639 18
63939 10935.828 5970 1.831796984924623 639 19
63941 11131.79 5970 1.8646214405360135 639 20
63943 10101.683 5970 1.6920742043551091 639 21
63945 8864.633 5970 1.484863149078727 639 22
63947 7578.959 5970 1.2695073701842545 639 23
64001 5992.8009999999995 5970 1.0038192629815745 640 0
64003 4689.985 5970 0.7855921273031825 640 1
64005 3986.021 5970 0.6676752093802345 640 2
64007 3621.089 5970 0.6065475711892797 640 3
64009 3456.515 5970 0.5789807370184255 640 4
64011 3591.545 5970 0.6015988274706868 640 5
64013 3934.193 5970 0.6589938023450587 640 6
64015 4812.498 5970 0.806113567839196 640 7
64017 6458.965 5970 1.0819036850921273 640 8
64019 8317.681 5970 1.3932463986599666 640 9
64021 9313.615 5970 1.560069514237856 640 10
64023 9556.93 5970 1.6008257956448912 640 11
64025 9988.048999999999 5970 1.6730400335008373 640 12
64027 9693.828000000001 5970 1.6237567839195983 640 13
64029 9167.904 5970 1.535662311557789 640 14
64031 9059.423999999999 5970 1.517491457286432 640 15
64033 9554.425 5970 1.6004061976549413 640 16
64035 10201.927 5970 1.7088654941373533 640 17
64037 10577.911 5970 1.7718443886097153 640 18
64039 11360.021 5970 1.9028510887772196 640 19
64041 10637.538 5970 1.7818321608040202 640 20
64043 9752.197 5970 1.6335338358458962 640 21
64045 8604.003 5970 1.4412065326633168 640 22
64047 7202.094 5970 1.206380904522613 640 23
64101 5930.236 5970 0.9933393634840871 641 0
64103 4810.9130000000005 5970 0.8058480737018426 641 1
64105 4061.451 5970 0.6803100502512562 641 2
64107 3636.9300000000003 5970 0.6092010050251256 641 3
64109 3511.5950000000003 5970 0.5882068676716918 641 4
64111 3529.5290000000005 5970 0.5912108877721943 641 5
64113 3735.786 5970 0.6257597989949749 641 6
64115 4288.607 5970 0.7183596314907873 641 7
64117 5460.653 5970 0.9146822445561139 641 8
64119 7266.039 5970 1.2170919597989949 641 9
64121 8695.596 5970 1.4565487437185929 641 10
64123 9258.803 5970 1.5508882747068677 641 11
64125 9863.632000000001 5970 1.652199664991625 641 12
64127 9521.861 5970 1.5949515912897825 641 13
64129 8876.849 5970 1.486909380234506 641 14
64131 8247.307 5970 1.3814584589614742 641 15
64133 8444.726999999999 5970 1.4145271356783917 641 16
64135 8933.711 5970 1.4964340033500836 641 17
64137 9589.512 5970 1.6062834170854272 641 18
64139 10958.184000000001 5970 1.8355417085427137 641 19
64141 10742.953 5970 1.7994896147403685 641 20
64143 9977.100999999999 5970 1.6712061976549413 641 21
64145 8454.239 5970 1.4161204355108876 641 22
64147 6759.56 5970 1.1322546063651593 641 23
64201 5263.287 5968 0.881918063002681 642 0
64203 4270.308 5968 0.71553418230563 642 1
64205 3707.9669999999996 5968 0.6213081434316353 642 2
64207 3439.299 5968 0.5762900469168901 642 3
64209 3397.846 5968 0.5693441689008043 642 4
64211 3577.168 5968 0.5993914209115282 642 5
64213 4487.299 5968 0.7518932640750671 642 6
64215 6976.599 5968 1.169001172922252 642 7
64217 8231.421 5968 1.3792595509383379 642 8
64219 8542.7 5968 1.4314175603217159 642 9
64221 8760.86 5968 1.4679725201072387 642 10
64223 8774.59 5968 1.4702731233243969 642 11
64225 9140.512999999999 5968 1.5315872989276138 642 12
64227 8961.235 5968 1.5015474195710456 642 13
64229 8645.216 5968 1.4485951742627345 642 14
64231 9060.484 5968 1.5181776139410188 642 15
64233 10393.350999999999 5968 1.7415132372654154 642 16
64235 10953.395 5968 1.835354390080429 642 17
64237 10474.567 5968 1.7551218163538873 642 18
64239 11418.856 5968 1.913347184986595 642 19
64241 11385.738000000001 5968 1.907797922252011 642 20
64243 10400.776 5968 1.7427573726541554 642 21
64245 8790.439 5968 1.4729287868632708 642 22
64247 6901.058 5968 1.1563434986595174 642 23
64301 5241.0 5968 0.8781836461126006 643 0
64303 4232.668 5968 0.7092272117962466 643 1
64305 3755.5789999999997 5968 0.6292860254691689 643 2
64307 3524.804 5968 0.5906172922252011 643 3
64309 3490.7380000000003 5968 0.58490918230563 643 4
64311 3750.27 5968 0.6283964477211796 643 5
64313 4712.5650000000005 5968 0.7896389075067025 643 6
64315 7336.915 5968 1.2293758378016086 643 7
64317 8200.723 5968 1.3741157841823057 643 8
64319 8392.688 5968 1.4062815013404826 643 9
64321 8571.928 5968 1.4363150134048257 643 10
64323 8524.658 5968 1.428394436997319 643 11
64325 8920.932999999999 5968 1.4947944034852545 643 12
64327 8540.411 5968 1.4310340147453082 643 13
64329 8482.521 5968 1.4213339477211797 643 14
64331 8838.046 5968 1.4809058310991958 643 15
64333 9725.905999999999 5968 1.6296759383378014 643 16
64335 10628.099 5968 1.7808476876675603 643 17
64337 10264.266 5968 1.719883713136729 643 18
64339 11509.857 5968 1.9285953418230564 643 19
64341 11594.912 5968 1.9428471849865951 643 20
64343 10450.945 5968 1.7511637064343164 643 21
64345 8826.585 5968 1.4789854222520107 643 22
64347 6831.294 5968 1.1446538203753351 643 23
64401 5184.257 5967 0.8688213507625272 644 0
64403 4033.528 5967 0.6759725155019273 644 1
64405 3609.46 5967 0.6049036366683426 644 2
64407 3460.497 5967 0.5799391654097537 644 3
64409 3416.5950000000003 5967 0.5725816993464052 644 4
64411 3666.172 5967 0.6144079101726161 644 5
64413 4666.036 5967 0.7819735210323445 644 6
64415 7200.8589999999995 5967 1.2067804591922238 644 7
64417 8297.757 5967 1.3906078431372548 644 8
64419 8577.546 5967 1.4374972347913524 644 9
64421 8632.846 5967 1.4467648734707557 644 10
64423 8670.44 5967 1.4530651918887214 644 11
64425 8964.083 5967 1.5022763532763534 644 12
64427 8592.45 5967 1.4399949723479137 644 13
64429 8472.991 5967 1.4199750293279705 644 14
64431 8777.112000000001 5967 1.4709421820010058 644 15
64433 9666.085 5967 1.6199237472766883 644 16
64435 10344.954 5967 1.7336943187531422 644 17
64437 10192.338 5967 1.7081176470588235 644 18
64439 11613.722 5967 1.946325121501592 644 19
64441 11542.563 5967 1.9343996983408749 644 20
64443 10511.470000000001 5967 1.7616004692475282 644 21
64445 9048.8 5967 1.5164739400033516 644 22
64447 7040.130999999999 5967 1.179844310373722 644 23
64501 5369.111 5966 0.8999515588333892 645 0
64503 4232.334 5966 0.7094089842440496 645 1
64505 3744.005 5966 0.6275569896077774 645 2
64507 3537.6369999999997 5966 0.5929663090848138 645 3
64509 3443.001 5966 0.5771037546094536 645 4
64511 3685.465 5966 0.6177447200804559 645 5
64513 4709.432000000001 5966 0.7893784780422395 645 6
64515 7319.514999999999 5966 1.2268714381495138 645 7
64517 8450.207 5966 1.4163940663761314 645 8
64519 8591.737 5966 1.4401168286959436 645 9
64521 8695.104 5966 1.457442842775729 645 10
64523 8591.601999999999 5966 1.440094200469326 645 11
64525 8903.113 5966 1.4923085819644653 645 12
64527 8551.152 5966 1.4333141133087497 645 13
64529 8253.49 5966 1.3834210526315789 645 14
64531 8569.368999999999 5966 1.436367582970164 645 15
64533 9626.380000000001 5966 1.6135400603419379 645 16
64535 10168.891 5966 1.7044738518270197 645 17
64537 10222.14 5966 1.7133992624874286 645 18
64539 11628.733 5966 1.9491674488769695 645 19
64541 11391.65 5966 1.9094284277572913 645 20
64543 10522.325 5966 1.7637152195776065 645 21
64545 8852.384 5966 1.483805564867583 645 22
64547 6960.1759999999995 5966 1.1666402950050283 645 23
64601 5404.174999999999 5964 0.9061326291079811 646 0
64603 4293.768 5964 0.7199476861167002 646 1
64605 3824.8740000000003 5964 0.6413269617706238 646 2
64607 3599.426 5964 0.6035254862508383 646 3
64609 3588.005 5964 0.6016104963112006 646 4
64611 3742.315 5964 0.627484071093226 646 5
64613 4640.098 5964 0.7780177733065057 646 6
64615 7266.865 5964 1.2184548960429242 646 7
64617 8477.607 5964 1.4214632796780684 646 8
64619 8616.813 5964 1.4448043259557344 646 9
64621 8832.812 5964 1.4810214621059692 646 10
64623 8959.466 5964 1.5022578806170357 646 11
64625 9066.036 5964 1.5201267605633804 646 12
64627 8706.503 5964 1.459842890677398 646 13
64629 8433.436 5964 1.4140570087189805 646 14
64631 8748.841 5964 1.4669418175720994 646 15
64633 9452.067 5964 1.5848536217303821 646 16
64635 9963.545 5964 1.6706145204560698 646 17
64637 10225.866 5964 1.7145985915492958 646 18
64639 11425.434000000001 5964 1.9157334004024147 646 19
64641 10885.236 5964 1.8251569416498996 646 20
64643 9898.996 5964 1.6597914151576123 646 21
64645 8832.426 5964 1.4809567404426558 646 22
64647 7624.272 5964 1.2783822937625755 646 23
64701 5997.54 5965 1.005455155071249 647 0
64703 4647.871999999999 5965 0.7791906119027661 647 1
64705 3985.677 5965 0.6681772003352892 647 2
64707 3617.76 5965 0.6064979044425818 647 3
64709 3539.657 5965 0.59340435875943 647 4
64711 3645.4979999999996 5965 0.6111480301760267 647 5
64713 3937.066 5965 0.6600278290025147 647 6
64715 4875.196 5965 0.8173002514668902 647 7
64717 6619.049 5965 1.1096477787091366 647 8
64719 8361.224 5965 1.401713998323554 647 9
64721 9169.035 5965 1.5371391450125733 647 10
64723 9380.545 5965 1.5725976529756915 647 11
64725 9674.041000000001 5965 1.621800670578374 647 12
64727 9324.631 5965 1.563223973176865 647 13
64729 8771.985 5965 1.4705758591785416 647 14
64731 8545.225 5965 1.43256077116513 647 15
64733 8977.796 5965 1.5050789606035206 647 16
64735 10047.024 5965 1.684329253981559 647 17
64737 10816.278 5965 1.8132905280804694 647 18
64739 11516.556 5965 1.9306883487007545 647 19
64741 10742.345000000001 5965 1.8008960603520539 647 20
64743 9527.69 5965 1.5972657166806372 647 21
64745 8551.329 5965 1.4335840737636212 647 22
64747 7273.48 5965 1.2193595976529756 647 23
64801 5914.17 5966 0.991312437143815 648 0
64803 4802.536 5966 0.8049842440496144 648 1
64805 4032.504 5966 0.675914180355347 648 2
64807 3659.654 5966 0.6134183707676836 648 3
64809 3508.19 5966 0.5880305062018103 648 4
64811 3588.6440000000002 5966 0.601515923566879 648 5
64813 3757.0879999999997 5966 0.6297499161917532 648 6
64815 4320.428 5966 0.7241749916191753 648 7
64817 5572.4130000000005 5966 0.9340283271873954 648 8
64819 7209.003000000001 5966 1.2083478042239357 648 9
64821 8692.841 5966 1.4570635266510226 648 10
64823 9298.846 5966 1.5586399597720415 648 11
64825 9964.484 5966 1.6702118672477373 648 12
64827 9852.737000000001 5966 1.6514812269527324 648 13
64829 8812.269 5966 1.4770816292323166 648 14
64831 8398.618 5966 1.407746899094871 648 15
64833 8480.312 5966 1.4214401609118337 648 16
64835 9063.984 5966 1.5192732148843446 648 17
64837 9995.756000000001 5966 1.675453570231311 648 18
64839 11292.417 5966 1.8927953402614817 648 19
64841 10698.962 5966 1.7933224941334227 648 20
64843 10095.386 5966 1.6921532014750251 648 21
64845 8603.583 5966 1.442102413677506 648 22
64847 6733.438 5966 1.1286352665102246 648 23
64901 5255.28 5965 0.8810192791282481 649 0
64903 4139.3009999999995 5965 0.693931433361274 649 1
64905 3634.5679999999998 5965 0.6093156747694887 649 2
64907 3416.142 5965 0.5726977367979882 649 3
64909 3399.243 5965 0.5698647108130762 649 4
64911 3612.5550000000003 5965 0.6056253143336128 649 5
64913 4496.446 5965 0.7538048616932104 649 6
64915 6967.073 5965 1.1679921207041073 649 7
64917 8118.786 5965 1.3610705783738475 649 8
64919 8421.801 5965 1.411869404861693 649 9
64921 8539.882 5965 1.431665046102263 649 10
64923 8428.704 5965 1.4130266554903603 649 11
64925 8714.035 5965 1.4608608549874267 649 12
64927 8324.042 5965 1.395480637049455 649 13
64929 8099.072 5965 1.3577656328583403 649 14
64931 8511.485 5965 1.4269044425817268 649 15
64933 9469.839 5965 1.587567309304275 649 16
64935 10238.41 5965 1.7164140821458507 649 17
64937 10180.108 5965 1.7066400670578374 649 18
64939 11795.975 5965 1.9775314333612741 649 19
64941 11482.28 5965 1.9249421626152559 649 20
64943 10476.372 5965 1.756307124895222 649 21
64945 8898.758 5965 1.491828667225482 649 22
64947 6958.473 5965 1.1665503772003354 649 23
65001 5201.4490000000005 5964 0.8721410127431255 650 0
65003 4100.835 5964 0.6875980885311871 650 1
65005 3680.66 5964 0.6171462105969148 650 2
65007 3473.876 5964 0.5824741784037559 650 3
65009 3436.116 5964 0.5761428571428572 650 4
65011 3665.486 5964 0.6146019450033534 650 5
65013 4764.228 5964 0.798830985915493 650 6
65015 7313.642 5964 1.2262981220657276 650 7
65017 8340.647 5964 1.39849882629108 650 8
65019 8726.056 5964 1.463121395036888 650 9
65021 8734.535 5964 1.4645430918846412 650 10
65023 8587.909 5964 1.4399579141515761 650 11
65025 8854.896999999999 5964 1.4847245137491614 650 12
65027 8592.798999999999 5964 1.4407778336686785 650 13
65029 8238.589 5964 1.3813864855801476 650 14
65031 8622.97 5964 1.4458366867873909 650 15
65033 9485.294 5964 1.5904248826291079 650 16
65035 10360.905 5964 1.7372409456740443 650 17
65037 10701.74 5964 1.7943896713615024 650 18
65039 12314.248 5964 2.064763246143528 650 19
65041 11620.264000000001 5964 1.9484010731052985 650 20
65043 10617.956 5964 1.7803413816230718 650 21
65045 8934.954 5964 1.4981478873239436 650 22
65047 6922.005 5964 1.1606312877263583 650 23
65101 5256.2119999999995 5963 0.8814710716082508 651 0
65103 4107.246 5963 0.6887885292637934 651 1
65105 3629.989 5963 0.6087521381854771 651 2
65107 3450.145 5963 0.5785921516015429 651 3
65109 3463.246 5963 0.5807892000670803 651 4
65111 3641.445 5963 0.6106733187992621 651 5
65113 4579.02 5963 0.7679054167365421 651 6
65115 7326.360000000001 5963 1.2286365923193026 651 7
65117 8674.465 5963 1.4547149086030522 651 8
65119 8970.68 5963 1.5043904075129968 651 9
65121 9005.175 5963 1.510175247358712 651 10
65123 8947.991 5963 1.5005854435686734 651 11
65125 9239.993 5963 1.5495544189166528 651 12
65127 9094.849 5963 1.5252136508468892 651 13
65129 8680.859 5963 1.4557871876572195 651 14
65131 9325.142 5963 1.5638339761864832 651 15
65133 10239.451000000001 5963 1.7171643468052995 651 16
65135 11220.232 5963 1.8816421264464196 651 17
65137 11487.136 5963 1.9264021465705183 651 18
65139 12328.806 5963 2.0675508971993963 651 19
65141 11647.5 5963 1.9532953211470736 651 20
65143 10631.113 5963 1.7828463860472916 651 21
65145 9128.958 5963 1.5309337581754152 651 22
65147 7106.875 5963 1.1918287774610095 651 23
65201 5501.081 5964 0.9223811200536552 652 0
65203 4338.595 5964 0.72746395036888 652 1
65205 3829.083 5964 0.6420326961770624 652 2
65207 3586.8469999999998 5964 0.6014163313212608 652 3
65209 3555.154 5964 0.5961022803487592 652 4
65211 3718.196 5964 0.6234399731723675 652 5
65213 4723.486 5964 0.7919996646545943 652 6
65215 7343.342000000001 5964 1.2312780013413818 652 7
65217 8658.248 5964 1.4517518443997317 652 8
65219 8800.963 5964 1.4756812541918176 652 9
65221 8997.164 5964 1.5085788061703556 652 10
65223 8720.572 5964 1.4622018779342723 652 11
65225 9112.01 5964 1.527835345405768 652 12
65227 8941.407 5964 1.4992298792756538 652 13
65229 8639.992 5964 1.448690811535882 652 14
65231 9138.563 5964 1.532287558685446 652 15
65233 10385.137999999999 5964 1.7413041582830313 652 16
65235 11149.822 5964 1.8695207914151577 652 17
65237 11524.422 5964 1.9323309859154931 652 18
65239 12179.641 5964 2.042193326626425 652 19
65241 11531.565 5964 1.9335286720321931 652 20
65243 10548.828 5964 1.7687505030181085 652 21
65245 9040.221000000001 5964 1.5157982897384308 652 22
65247 7011.543 5964 1.175644366197183 652 23
65301 5446.0419999999995 5964 0.9131525821596244 653 0
65303 4266.989 5964 0.7154575788061703 653 1
65305 3770.11 5964 0.632144533869886 653 2
65307 3595.831 5964 0.6029227028839705 653 3
65309 3563.02 5964 0.5974211938296445 653 4
65311 3754.877 5964 0.6295903755868545 653 5
65313 4714.869000000001 5964 0.7905548289738431 653 6
65315 7259.146 5964 1.2171606304493627 653 7
65317 8548.508 5964 1.4333514419852447 653 8
65319 8767.509 5964 1.4700719315895372 653 9
65321 8722.334 5964 1.462497317236754 653 10
65323 8646.121 5964 1.4497184775318577 653 11
65325 9003.371 5964 1.5096195506371561 653 12
65327 8716.73 5964 1.461557679409792 653 13
65329 8554.45 5964 1.4343477531857816 653 14
65331 8915.025 5964 1.4948063380281689 653 15
65333 9555.892 5964 1.6022622401073106 653 16
65335 10267.294 5964 1.7215449362843729 653 17
65337 10956.725 5964 1.8371436955063716 653 18
65339 11772.794 5964 1.9739761904761906 653 19
65341 11274.533 5964 1.8904314218645204 653 20
65343 10331.899 5964 1.7323774312541917 653 21
65345 9041.741 5964 1.5160531522468141 653 22
65347 7594.331 5964 1.2733620053655266 653 23
65401 6121.036 5964 1.026330650570087 654 0
65403 4810.9619999999995 5964 0.8066670020120723 654 1
65405 4065.726 5964 0.6817112676056338 654 2
65407 3677.9210000000003 5964 0.6166869550637156 654 3
65409 3589.846 5964 0.6019191817572099 654 4
65411 3645.718 5964 0.6112873910127431 654 5
65413 3956.141 5964 0.6633368544600939 654 6
65415 4864.376 5964 0.8156230717639169 654 7
65417 6585.326 5964 1.1041794097920858 654 8
65419 8366.127 5964 1.4027711267605634 654 9
65421 9238.116 5964 1.548979879275654 654 10
65423 9461.296999999999 5964 1.586401240778001 654 11
65425 9708.58 5964 1.6278638497652582 654 12
65427 9449.559000000001 5964 1.5844330985915496 654 13
65429 8770.374 5964 1.4705523138832997 654 14
65431 8583.252 5964 1.4391770623742455 654 15
65433 8766.41 5964 1.4698876592890677 654 16
65435 9929.771 5964 1.6649515425888666 654 17
65437 10971.178 5964 1.8395670690811536 654 18
65439 12044.034 5964 2.0194557344064386 654 19
65441 10927.869999999999 5964 1.8323054996646544 654 20
65443 9829.038 5964 1.6480613682092555 654 21
65445 8870.922999999999 5964 1.48741163648558 654 22
65447 7363.677 5964 1.2346876257545272 654 23
65501 6048.869000000001 5964 1.0142302146210598 655 0
65503 4887.419 5964 0.8194867538564722 655 1
65505 4146.343 5964 0.6952285378940308 655 2
65507 3741.474 5964 0.6273430583501006 655 3
65509 3589.2690000000002 5964 0.601822434607646 655 4
65511 3540.471 5964 0.5936403420523139 655 5
65513 3741.042 5964 0.6272706237424547 655 6
65515 4306.562 5964 0.7220928906773977 655 7
