Time sum_kwh count_users
44701 972.883 963
44703 793.874 963
44705 690.247 963
44707 670.484 963
44709 654.04 963
44711 695.078 963
44713 858.16 963
44715 1233.789 963
44717 1453.566 963
44719 1576.117 963
44721 1590.199 963
44723 1557.832 963
44725 1639.015 963
44727 1640.7 963
44729 1589.577 963
44731 1687.748 963
44733 1967.934 963
44735 1958.596 963
44737 1963.2359999999999 963
44739 2144.687 963
44741 2110.023 963
44743 1925.145 963
44745 1601.481 963
44747 1312.03 963
44801 995.906 962
44803 768.774 962
44805 681.492 962
44807 671.926 962
44809 652.686 962
44811 696.922 962
44813 844.605 962
44815 1191.911 962
44817 1450.505 962
44819 1593.99 962
44821 1535.03 962
44823 1556.4379999999999 962
44825 1616.607 962
44827 1573.073 962
44829 1545.319 962
44831 1581.955 962
44833 1766.1490000000001 962
44835 1886.582 962
44837 1831.593 962
44839 2129.572 962
44841 2055.331 962
44843 1912.536 962
44845 1582.249 962
44847 1325.336 962
44901 1000.958 962
44903 795.812 962
44905 703.53 962
44907 683.018 962
44909 659.82 962
44911 702.264 962
44913 863.508 962
44915 1220.045 962
44917 1429.304 962
44919 1521.98 962
44921 1552.372 962
44923 1528.896 962
44925 1564.393 962
44927 1547.981 962
44929 1534.659 962
44931 1633.843 962
44933 1803.347 962
44935 1963.003 962
44937 1906.635 962
44939 2038.709 962
44941 2006.665 962
44943 1902.413 962
44945 1594.212 962
44947 1329.547 962
45001 1001.16 961
45003 804.868 961
45005 701.121 961
45007 688.914 961
45009 665.202 961
45011 718.689 961
45013 837.519 961
45015 1198.247 961
45017 1425.83 961
45019 1505.965 961
45021 1595.706 961
45023 1559.05 961
45025 1562.1580000000001 961
45027 1550.511 961
45029 1473.78 961
45031 1515.219 961
45033 1582.103 961
45035 1646.771 961
45037 1685.427 961
45039 2016.386 961
45041 1968.857 961
45043 1837.0819999999999 961
45045 1571.663 961
45047 1352.463 961
45101 1044.18 961
45103 835.085 961
45105 703.333 961
45107 649.058 961
45109 633.351 961
45111 642.157 961
45113 710.331 961
45115 921.381 961
45117 1196.729 961
45119 1368.336 961
45121 1545.022 961
45123 1572.296 961
45125 1692.295 961
45127 1567.763 961
45129 1420.725 961
45131 1448.789 961
45133 1506.901 961
45135 1582.876 961
45137 1665.556 961
45139 1932.687 961
45141 1913.857 961
45143 1705.87 961
45145 1476.967 961
45147 1256.206 961
45201 1094.758 961
45203 974.71 961
45205 821.812 961
45207 749.785 961
45209 670.4110000000001 961
45211 650.879 961
45213 673.862 961
45215 745.519 961
45217 914.403 961
45219 1079.365 961
45221 1353.778 961
45223 1537.904 961
45225 1625.392 961
45227 1672.585 961
45229 1503.82 961
45231 1343.495 961
45233 1321.445 961
45235 1424.717 961
45237 1548.279 961
45239 1615.606 961
45241 1794.415 961
45243 1729.642 961
45245 1518.767 961
45247 1238.882 961
45301 984.675 961
45303 785.108 961
45305 678.379 961
45307 633.376 961
45309 623.436 961
45311 636.801 961
45313 730.881 961
45315 971.409 961
45317 1321.092 961
45319 1600.058 961
45321 1743.317 961
45323 1788.673 961
45325 1900.783 961
45327 1833.8029999999999 961
45329 1759.65 961
45331 1756.514 961
45333 1779.33 961
45335 1965.287 961
45337 1912.543 961
45339 1876.4470000000001 961
45341 2038.2 961
45343 1935.108 961
45345 1658.239 961
45347 1315.252 961
45401 1068.047 961
45403 829.817 961
45405 723.714 961
45407 674.653 961
45409 669.0500000000001 961
45411 686.508 961
45413 824.652 961
45415 1091.889 961
45417 1379.394 961
45419 1655.598 961
45421 1784.896 961
45423 1851.507 961
45425 1952.993 961
45427 1937.159 961
45429 1844.872 961
45431 1854.158 961
45433 2022.194 961
45435 2052.741 961
45437 1954.363 961
45439 1923.673 961
45441 2027.949 961
45443 1906.241 961
45445 1673.681 961
45447 1337.318 961
45501 1068.214 960
45503 835.162 960
45505 727.345 960
45507 669.28 960
45509 675.511 960
45511 700.581 960
45513 817.946 960
45515 1071.456 960
45517 1350.741 960
45519 1647.413 960
45521 1880.02 960
45523 1874.405 960
45525 1913.779 960
45527 1845.779 960
45529 1828.465 960
45531 1780.089 960
45533 1778.531 960
45535 1896.448 960
45537 1844.7930000000001 960
45539 1860.443 960
45541 2024.2930000000001 960
45543 2000.392 960
45545 1695.541 960
45547 1325.165 960
45601 1083.569 960
45603 858.015 960
45605 751.1999999999999 960
45607 677.683 960
45609 681.033 960
45611 725.029 960
45613 817.539 960
45615 1115.175 960
45617 1297.26 960
45619 1563.183 960
45621 1772.592 960
45623 1782.405 960
45625 1806.954 960
45627 1705.794 960
45629 1642.181 960
45631 1575.517 960
45633 1679.765 960
45635 1728.474 960
45637 1683.8220000000001 960
45639 1676.464 960
45641 1861.981 960
45643 1914.417 960
45645 1660.842 960
45647 1338.057 960
45701 1134.782 960
45703 894.662 960
45705 752.665 960
45707 683.123 960
45709 683.396 960
45711 688.788 960
45713 766.597 960
45715 936.7860000000001 960
45717 1150.22 960
45719 1387.209 960
45721 1535.093 960
45723 1675.448 960
45725 1752.876 960
45727 1731.7060000000001 960
45729 1619.55 960
45731 1512.747 960
45733 1633.245 960
45735 1745.313 960
45737 1746.947 960
45739 1720.437 960
45741 1888.067 960
45743 1841.22 960
45745 1663.104 960
45747 1410.05 960
45801 1133.653 960
45803 850.842 960
45805 736.83 960
45807 652.585 960
45809 674.774 960
45811 672.877 960
45813 698.824 960
45815 872.034 960
45817 1097.317 960
45819 1392.084 960
45821 1557.866 960
45823 1647.111 960
45825 1729.811 960
45827 1671.073 960
45829 1557.425 960
45831 1492.964 960
45833 1656.699 960
45835 1796.181 960
45837 1782.744 960
45839 1773.971 960
45841 1825.859 960
45843 1835.263 960
45845 1609.593 960
45847 1368.994 960
45901 1161.02 960
45903 949.566 960
45905 800.582 960
45907 720.6659999999999 960
45909 681.319 960
45911 661.732 960
45913 692.996 960
45915 824.461 960
45917 1065.193 960
45919 1353.14 960
45921 1563.111 960
45923 1697.838 960
45925 1782.357 960
45927 1851.451 960
45929 1656.819 960
45931 1436.111 960
45933 1421.543 960
45935 1474.022 960
45937 1532.811 960
45939 1541.528 960
45941 1704.221 960
45943 1682.093 960
45945 1507.567 960
45947 1299.435 960
46001 1080.113 960
46003 898.167 960
46005 776.172 960
46007 690.524 960
46009 670.351 960
46011 659.347 960
46013 686.187 960
46015 790.801 960
46017 932.467 960
46019 1119.163 960
46021 1336.844 960
46023 1524.199 960
46025 1632.918 960
46027 1543.735 960
46029 1443.823 960
46031 1384.704 960
46033 1477.763 960
46035 1665.354 960
46037 1718.509 960
46039 1739.135 960
46041 1874.631 960
46043 1837.9279999999999 960
46045 1577.1299999999999 960
46047 1230.229 960
46101 1001.418 960
46103 810.341 960
46105 712.534 960
46107 666.912 960
46109 657.144 960
46111 674.39 960
46113 784.837 960
46115 1032.238 960
46117 1283.8029999999999 960
46119 1583.681 960
46121 1710.766 960
46123 1792.982 960
46125 1852.461 960
46127 1804.695 960
46129 1710.977 960
46131 1677.502 960
46133 1789.403 960
46135 1790.586 960
46137 1753.319 960
46139 1732.727 960
46141 1879.543 960
46143 1927.986 960
46145 1620.829 960
46147 1299.773 960
46201 1023.266 959
46203 820.352 959
46205 709.391 959
46207 670.914 959
46209 655.667 959
46211 674.195 959
46213 779.624 959
46215 1024.527 959
46217 1316.394 959
46219 1642.028 959
46221 1758.012 959
46223 1728.611 959
46225 1738.006 959
46227 1655.488 959
46229 1541.639 959
46231 1504.91 959
46233 1639.27 959
46235 1712.59 959
46237 1664.692 959
46239 1645.373 959
46241 1825.816 959
46243 1885.262 959
46245 1670.363 959
46247 1339.795 959
46301 1027.147 959
46303 787.886 959
46305 703.612 959
46307 661.618 959
46309 637.398 959
46311 668.406 959
46313 758.531 959
46315 1030.157 959
46317 1354.227 959
46319 1551.308 959
46321 1618.604 959
46323 1670.806 959
46325 1680.291 959
46327 1666.548 959
46329 1574.356 959
46331 1530.583 959
46333 1664.4 959
46335 1715.723 959
46337 1634.961 959
46339 1637.793 959
46341 1866.763 959
46343 1866.113 959
46345 1564.684 959
46347 1256.253 959
46401 995.066 959
46403 820.027 959
46405 706.828 959
46407 654.531 959
46409 646.568 959
46411 656.33 959
46413 748.422 959
46415 1005.5600000000001 959
46417 1303.046 959
46419 1567.953 959
46421 1615.298 959
46423 1629.369 959
46425 1690.622 959
46427 1563.716 959
46429 1540.045 959
46431 1455.515 959
46433 1520.864 959
46435 1700.605 959
46437 1552.494 959
46439 1519.753 959
46441 1706.948 959
46443 1751.051 959
46445 1577.712 959
46447 1288.461 959
46501 1038.835 959
46503 791.606 959
46505 680.409 959
46507 631.054 959
46509 625.272 959
46511 615.839 959
46513 673.162 959
46515 861.389 959
46517 1118.635 959
46519 1398.965 959
46521 1499.504 959
46523 1490.201 959
46525 1629.292 959
46527 1553.52 959
46529 1401.6 959
46531 1363.145 959
46533 1344.033 959
46535 1530.0819999999999 959
46537 1474.25 959
46539 1470.639 959
46541 1558.116 959
46543 1675.538 959
46545 1482.767 959
46547 1250.123 959
46601 1044.843 959
46603 849.359 959
46605 736.134 959
46607 659.389 959
46609 639.025 959
46611 632.96 959
46613 659.465 959
46615 743.7 959
46617 951.136 959
46619 1220.0629999999999 959
46621 1442.743 959
46623 1478.694 959
46625 1536.902 959
46627 1451.594 959
46629 1305.963 959
46631 1230.94 959
46633 1209.2740000000001 959
46635 1264.056 959
46637 1369.163 959
46639 1381.974 959
46641 1588.716 959
46643 1715.531 959
46645 1462.801 959
46647 1201.828 959
46701 892.116 959
46703 736.813 959
46705 658.901 959
46707 598.59 959
46709 606.899 959
46711 645.521 959
46713 746.864 959
46715 1099.413 959
46717 1370.714 959
46719 1455.467 959
46721 1423.093 959
46723 1395.172 959
46725 1508.626 959
46727 1442.327 959
46729 1341.581 959
46731 1333.663 959
46733 1462.286 959
46735 1606.459 959
46737 1540.387 959
46739 1456.398 959
46741 1622.736 959
46743 1856.1970000000001 959
46745 1565.283 959
46747 1193.622 959
46801 887.847 958
46803 712.455 958
46805 644.406 958
46807 611.802 958
46809 589.655 958
46811 650.555 958
46813 772.976 958
46815 1106.594 958
46817 1340.033 958
46819 1451.729 958
46821 1391.0620000000001 958
46823 1445.069 958
46825 1449.898 958
46827 1383.403 958
46829 1367.566 958
46831 1381.004 958
46833 1545.277 958
46835 1723.205 958
46837 1561.824 958
46839 1482.852 958
46841 1780.191 958
46843 1883.667 958
46845 1537.359 958
46847 1139.687 958
46901 861.359 958
46903 707.541 958
46905 644.912 958
46907 596.407 958
46909 599.008 958
46911 646.746 958
46913 773.181 958
46915 1160.431 958
46917 1360.508 958
46919 1418.463 958
46921 1476.183 958
46923 1475.04 958
46925 1572.335 958
46927 1464.943 958
46929 1395.6779999999999 958
46931 1396.935 958
46933 1586.56 958
46935 1612.803 958
46937 1546.579 958
46939 1568.613 958
46941 1705.31 958
46943 1886.178 958
46945 1568.331 958
46947 1222.378 958
47001 892.086 958
47003 737.825 958
47005 650.928 958
47007 615.11 958
47009 612.914 958
47011 655.806 958
47013 759.572 958
47015 1156.621 958
47017 1380.933 958
47019 1432.26 958
47021 1494.48 958
47023 1486.341 958
47025 1490.275 958
47027 1423.632 958
47029 1446.724 958
47031 1365.027 958
47033 1572.215 958
47035 1680.792 958
47037 1553.503 958
47039 1493.509 958
47041 1673.5430000000001 958
47043 1906.354 958
47045 1562.519 958
47047 1219.397 958
47101 948.874 958
47103 727.784 958
47105 642.281 958
47107 617.785 958
47109 620.91 958
47111 665.4 958
47113 770.956 958
47115 1182.525 958
47117 1376.838 958
47119 1454.511 958
47121 1482.94 958
47123 1455.194 958
47125 1445.306 958
47127 1369.279 958
47129 1391.51 958
47131 1372.691 958
47133 1489.43 958
47135 1537.656 958
47137 1450.412 958
47139 1409.0240000000001 958
47141 1470.625 958
47143 1854.542 958
47145 1623.635 958
47147 1276.389 958
47201 1004.08 958
47203 780.159 958
47205 643.72 958
47207 582.07 958
47209 573.013 958
47211 615.717 958
47213 669.475 958
47215 848.411 958
47217 1206.835 958
47219 1471.67 958
47221 1508.455 958
47223 1497.872 958
47225 1527.301 958
47227 1525.017 958
47229 1358.107 958
47231 1310.706 958
47233 1381.863 958
47235 1510.358 958
47237 1426.593 958
47239 1398.088 958
47241 1515.868 958
47243 1665.707 958
47245 1479.955 958
47247 1208.153 958
47301 976.556 958
47303 808.303 958
47305 701.021 958
47307 622.209 958
47309 621.102 958
47311 627.704 958
47313 655.646 958
47315 748.243 958
47317 976.203 958
47319 1222.413 958
47321 1442.397 958
47323 1500.369 958
47325 1603.273 958
47327 1545.54 958
47329 1351.253 958
47331 1263.339 958
47333 1293.49 958
47335 1307.151 958
47337 1387.375 958
47339 1432.768 958
47341 1583.347 958
47343 1705.553 958
47345 1489.271 958
47347 1142.557 958
47401 898.374 958
47403 745.413 958
47405 661.905 958
47407 604.1899999999999 958
47409 632.43 958
47411 649.115 958
47413 747.567 958
47415 1111.107 958
47417 1297.276 958
47419 1429.026 958
47421 1437.032 958
47423 1471.153 958
47425 1579.621 958
47427 1436.536 958
47429 1427.174 958
47431 1497.972 958
47433 1640.53 958
47435 1728.943 958
47437 1544.318 958
47439 1507.921 958
47441 1617.473 958
47443 1839.456 958
47445 1522.169 958
47447 1165.454 958
47501 908.066 958
47503 732.5 958
47505 665.301 958
47507 623.252 958
47509 626.938 958
47511 681.256 958
47513 781.762 958
47515 1124.776 958
47517 1342.97 958
47519 1431.443 958
47521 1432.385 958
47523 1434.52 958
47525 1530.077 958
47527 1447.414 958
47529 1417.079 958
47531 1394.518 958
47533 1611.842 958
47535 1771.479 958
47537 1660.732 958
47539 1560.109 958
47541 1636.285 958
47543 1869.428 958
47545 1601.21 958
47547 1170.4279999999999 958
47601 899.902 957
47603 711.849 957
47605 642.588 957
47607 602.007 957
47609 614.367 957
47611 644.352 957
47613 756.034 957
47615 1150.582 957
47617 1365.576 957
47619 1512.579 957
47621 1522.93 957
47623 1462.237 957
47625 1515.884 957
47627 1449.97 957
47629 1433.617 957
47631 1389.663 957
47633 1546.99 957
47635 1751.237 957
47637 1633.313 957
47639 1554.256 957
47641 1642.461 957
47643 1856.368 957
47645 1562.46 957
47647 1135.619 957
47701 860.774 956
47703 710.867 956
47705 635.131 956
47707 595.818 956
47709 610.681 956
47711 643.52 956
47713 798.05 956
47715 1174.399 956
47717 1357.167 956
47719 1482.778 956
47721 1442.833 956
47723 1454.886 956
47725 1496.505 956
47727 1433.926 956
47729 1364.278 956
47731 1391.181 956
47733 1523.205 956
47735 1671.6299999999999 956
47737 1510.935 956
47739 1404.938 956
47741 1517.192 956
47743 1800.394 956
47745 1568.47 956
47747 1174.562 956
47801 900.694 956
47803 708.87 956
47805 625.973 956
47807 607.272 956
47809 604.398 956
47811 645.928 956
47813 767.41 956
47815 1106.373 956
47817 1321.244 956
47819 1406.744 956
47821 1432.9470000000001 956
47823 1471.474 956
47825 1485.177 956
47827 1375.055 956
47829 1381.347 956
47831 1409.429 956
47833 1452.436 956
47835 1609.246 956
47837 1507.531 956
47839 1540.757 956
47841 1521.527 956
47843 1756.885 956
47845 1569.741 956
47847 1318.805 956
47901 1010.336 956
47903 795.278 956
47905 671.473 956
47907 618.193 956
47909 603.68 956
47911 614.042 956
47913 688.779 956
47915 857.172 956
47917 1113.55 956
47919 1418.48 956
47921 1542.349 956
47923 1503.787 956
47925 1537.492 956
47927 1462.675 956
47929 1433.85 956
47931 1361.264 956
47933 1443.751 956
47935 1630.685 956
47937 1656.79 956
47939 1693.367 956
47941 1676.754 956
47943 1698.827 956
47945 1458.555 956
47947 1221.863 956
48001 977.524 956
48003 798.61 956
48005 719.421 956
48007 645.518 956
48009 612.049 956
48011 640.051 956
48013 676.602 956
48015 768.683 956
48017 971.077 956
48019 1218.242 956
48021 1359.892 956
48023 1504.605 956
48025 1644.756 956
48027 1580.607 956
48029 1416.01 956
48031 1295.626 956
48033 1316.798 956
48035 1399.767 956
48037 1473.25 956
48039 1506.83 956
48041 1551.779 956
48043 1651.622 956
48045 1505.206 956
48047 1169.56 956
48101 893.425 956
48103 693.6320000000001 956
48105 603.6080000000001 956
48107 598.071 956
48109 587.44 956
48111 633.575 956
48113 742.854 956
48115 1105.587 956
48117 1295.735 956
48119 1389.74 956
48121 1428.425 956
48123 1367.007 956
48125 1478.881 956
48127 1443.391 956
48129 1449.653 956
48131 1467.193 956
48133 1563.801 956
48135 1649.879 956
48137 1537.548 956
48139 1471.341 956
48141 1477.307 956
48143 1802.142 956
48145 1479.627 956
48147 1135.683 956
48201 886.226 956
48203 731.179 956
48205 659.967 956
48207 634.851 956
48209 616.114 956
48211 642.91 956
48213 786.903 956
48215 1108.938 956
48217 1342.472 956
48219 1402.898 956
48221 1469.133 956
48223 1474.139 956
48225 1543.15 956
48227 1441.341 956
48229 1414.237 956
48231 1508.201 956
48233 1657.989 956
48235 1812.2549999999999 956
48237 1758.214 956
48239 1699.888 956
48241 1739.051 956
48243 1816.285 956
48245 1520.283 956
48247 1184.265 956
48301 890.517 956
48303 706.69 956
48305 643.623 956
48307 616.827 956
48309 614.348 956
48311 661.574 956
48313 775.3870000000001 956
48315 1152.621 956
48317 1346.132 956
48319 1360.426 956
48321 1459.743 956
48323 1404.44 956
48325 1470.626 956
48327 1451.134 956
48329 1463.848 956
48331 1406.325 956
48333 1531.855 956
48335 1685.422 956
48337 1595.54 956
48339 1582.554 956
48341 1527.207 956
48343 1800.012 956
48345 1558.528 956
48347 1194.921 956
48401 911.874 956
48403 701.658 956
48405 635.976 956
48407 621.274 956
48409 605.348 956
48411 671.173 956
48413 804.218 956
48415 1130.255 956
48417 1295.801 956
48419 1395.655 956
48421 1378.916 956
48423 1421.502 956
48425 1472.484 956
48427 1396.234 956
48429 1349.488 956
48431 1412.69 956
48433 1515.035 956
48435 1660.212 956
48437 1622.048 956
48439 1488.29 956
48441 1537.249 956
48443 1793.236 956
48445 1557.146 956
48447 1219.057 956
48501 942.346 955
48503 733.712 955
48505 640.057 955
48507 627.133 955
48509 630.6129999999999 955
48511 687.765 955
48513 780.893 955
48515 1110.103 955
48517 1363.372 955
48519 1425.749 955
48521 1492.111 955
48523 1499.495 955
48525 1516.558 955
48527 1500.335 955
48529 1417.294 955
48531 1416.05 955
48533 1570.2259999999999 955
48535 1603.236 955
48537 1535.157 955
48539 1451.824 955
48541 1443.654 955
48543 1628.836 955
48545 1538.607 955
48547 1294.892 955
48601 1014.9 956
48603 784.578 956
48605 657.171 956
48607 620.689 956
48609 580.583 956
48611 613.454 956
48613 657.644 956
48615 806.842 956
48617 1069.579 956
48619 1424.681 956
48621 1536.502 956
48623 1505.333 956
48625 1599.821 956
48627 1516.152 956
48629 1429.956 956
48631 1452.778 956
48633 1384.175 956
48635 1557.911 956
48637 1619.25 956
48639 1484.009 956
48641 1543.92 956
48643 1596.429 956
48645 1506.145 956
48647 1229.718 956
48701 1019.621 956
48703 799.5600000000001 956
48705 693.504 956
48707 627.294 956
48709 595.115 956
48711 603.34 956
48713 640.838 956
48715 700.674 956
48717 896.744 956
48719 1208.106 956
48721 1451.095 956
48723 1614.716 956
48725 1704.405 956
48727 1621.306 956
48729 1477.183 956
48731 1351.691 956
48733 1283.898 956
48735 1400.456 956
48737 1460.684 956
48739 1360.769 956
48741 1335.887 956
48743 1503.532 956
48745 1413.56 956
48747 1156.151 956
48801 978.972 956
48803 788.573 956
48805 699.689 956
48807 630.339 956
48809 599.703 956
48811 626.888 956
48813 654.231 956
48815 709.094 956
48817 880.617 956
48819 1175.923 956
48821 1352.737 956
48823 1461.28 956
48825 1509.469 956
48827 1514.156 956
48829 1369.721 956
48831 1304.645 956
48833 1305.267 956
48835 1433.959 956
48837 1479.349 956
48839 1497.556 956
48841 1503.471 956
48843 1672.8220000000001 956
48845 1631.406 956
48847 1226.105 956
48901 973.615 955
48903 762.17 955
48905 669.932 955
48907 614.681 955
48909 588.73 955
48911 634.268 955
48913 796.561 955
48915 1095.9759999999999 955
48917 1321.509 955
48919 1461.096 955
48921 1490.896 955
48923 1504.443 955
48925 1575.945 955
48927 1482.986 955
48929 1490.311 955
48931 1512.883 955
48933 1577.212 955
48935 1719.566 955
48937 1639.307 955
48939 1546.904 955
48941 1640.05 955
48943 1772.073 955
48945 1569.904 955
48947 1176.794 955
49001 924.338 955
49003 732.25 955
49005 643.889 955
49007 605.172 955
49009 602.813 955
49011 632.571 955
49013 762.626 955
49015 1083.751 955
49017 1346.986 955
49019 1411.744 955
49021 1479.2450000000001 955
49023 1543.202 955
49025 1626.212 955
49027 1497.105 955
49029 1429.067 955
49031 1458.735 955
49033 1524.184 955
49035 1691.766 955
49037 1596.734 955
49039 1538.985 955
49041 1542.725 955
49043 1729.3120000000001 955
49045 1602.442 955
49047 1214.379 955
49101 894.493 955
49103 702.807 955
49105 630.998 955
49107 591.156 955
49109 580.2139999999999 955
49111 631.524 955
49113 780.904 955
49115 1089.801 955
49117 1293.986 955
49119 1479.182 955
49121 1525.155 955
49123 1547.601 955
49125 1585.778 955
49127 1503.179 955
49129 1433.717 955
49131 1434.773 955
49133 1590.002 955
49135 1746.087 955
49137 1611.483 955
49139 1519.624 955
49141 1511.253 955
49143 1729.405 955
49145 1575.647 955
49147 1227.389 955
49201 980.62 955
49203 749.41 955
49205 660.306 955
49207 615.654 955
49209 587.465 955
49211 624.807 955
49213 765.49 955
49215 1120.531 955
49217 1348.25 955
49219 1466.927 955
49221 1433.345 955
49223 1446.332 955
49225 1550.3799999999999 955
49227 1505.494 955
49229 1433.633 955
49231 1399.483 955
49233 1407.25 955
49235 1572.665 955
49237 1538.703 955
49239 1498.18 955
49241 1409.459 955
49243 1604.373 955
49245 1553.288 955
49247 1281.661 955
49301 1023.857 955
49303 805.212 955
49305 694.462 955
49307 624.303 955
49309 590.987 955
49311 611.4590000000001 955
49313 691.191 955
49315 837.876 955
49317 1106.49 955
49319 1362.046 955
49321 1419.054 955
49323 1452.6200000000001 955
49325 1545.037 955
49327 1444.384 955
49329 1295.064 955
49331 1280.1 955
49333 1293.606 955
49335 1398.221 955
49337 1415.501 955
49339 1370.802 955
49341 1321.743 955
49343 1449.797 955
49345 1438.196 955
49347 1225.6200000000001 955
49401 990.315 955
49403 800.913 955
49405 657.39 955
49407 603.658 955
49409 577.863 955
49411 577.918 955
49413 630.683 955
49415 707.101 955
49417 924.525 955
49419 1238.925 955
49421 1452.076 955
49423 1496.168 955
49425 1610.33 955
49427 1552.94 955
49429 1395.096 955
49431 1302.306 955
49433 1312.721 955
49435 1391.392 955
49437 1435.72 955
49439 1445.023 955
49441 1426.865 955
49443 1613.336 955
49445 1459.166 955
49447 1143.407 955
49501 866.422 955
49503 692.2860000000001 955
49505 624.321 955
49507 581.363 955
49509 580.313 955
49511 613.165 955
49513 737.968 955
49515 1039.271 955
49517 1341.594 955
49519 1438.855 955
49521 1410.7259999999999 955
49523 1454.397 955
49525 1556.391 955
49527 1443.843 955
49529 1417.844 955
49531 1444.681 955
49533 1549.989 955
49535 1741.183 955
49537 1625.963 955
49539 1532.428 955
49541 1451.542 955
49543 1668.244 955
49545 1551.522 955
49547 1201.403 955
49601 894.103 955
49603 735.215 955
49605 634.936 955
49607 591.669 955
49609 595.562 955
49611 637.686 955
49613 773.103 955
49615 1088.019 955
49617 1272.261 955
49619 1427.767 955
49621 1468.093 955
49623 1541.249 955
49625 1582.119 955
49627 1485.298 955
49629 1421.227 955
49631 1493.099 955
49633 1640.283 955
49635 1826.759 955
49637 1666.022 955
49639 1603.575 955
49641 1657.385 955
49643 1769.434 955
49645 1544.057 955
49647 1205.536 955
49701 912.345 955
49703 738.904 955
49705 628.313 955
49707 601.279 955
49709 605.131 955
49711 624.971 955
49713 760.602 955
49715 1122.116 955
49717 1396.014 955
49719 1412.7450000000001 955
49721 1423.251 955
49723 1455.951 955
49725 1530.325 955
49727 1446.875 955
49729 1410.6490000000001 955
49731 1386.485 955
49733 1525.612 955
49735 1661.473 955
49737 1612.103 955
49739 1552.354 955
49741 1466.459 955
49743 1631.235 955
49745 1613.729 955
49747 1208.44 955
49801 930.042 955
49803 750.656 955
49805 645.854 955
49807 610.546 955
49809 588.235 955
49811 607.044 955
49813 759.665 955
49815 1126.684 955
49817 1314.386 955
49819 1386.711 955
49821 1396.759 955
49823 1436.695 955
49825 1447.9669999999999 955
49827 1378.443 955
49829 1440.865 955
49831 1424.171 955
49833 1622.256 955
49835 1813.547 955
49837 1733.663 955
49839 1595.209 955
49841 1586.504 955
49843 1732.842 955
49845 1581.482 955
49847 1200.103 955
49901 907.262 955
49903 751.997 955
49905 629.2959999999999 955
49907 598.208 955
49909 602.248 955
49911 625.63 955
49913 727.443 955
49915 1091.43 955
49917 1322.197 955
49919 1396.425 955
49921 1413.783 955
49923 1402.873 955
49925 1468.725 955
49927 1401.566 955
49929 1374.505 955
49931 1401.558 955
49933 1489.141 955
49935 1605.379 955
49937 1569.634 955
49939 1480.503 955
49941 1393.407 955
49943 1509.329 955
49945 1510.564 955
49947 1295.506 955
50001 1015.75 955
50003 796.311 955
50005 653.29 955
50007 592.5360000000001 955
50009 577.289 955
50011 586.168 955
50013 660.845 955
50015 803.159 955
50017 1164.495 955
50019 1376.537 955
50021 1523.586 955
50023 1532.486 955
50025 1540.192 955
50027 1514.27 955
50029 1407.706 955
50031 1337.092 955
50033 1371.196 955
50035 1520.017 955
50037 1539.127 955
50039 1485.777 955
50041 1442.238 955
50043 1458.801 955
50045 1388.443 955
50047 1184.572 955
50101 992.942 955
50103 801.574 955
50105 672.927 955
50107 604.249 955
50109 585.643 955
50111 585.489 955
50113 616.76 955
50115 697.191 955
50117 922.288 955
50119 1175.667 955
50121 1360.614 955
50123 1548.112 955
50125 1636.903 955
50127 1529.427 955
50129 1346.78 955
50131 1246.367 955
50133 1229.297 955
50135 1386.745 955
50137 1473.437 955
50139 1463.408 955
50141 1415.288 955
50143 1515.026 955
50145 1478.512 955
50147 1187.736 955
50201 926.49 955
50203 721.974 955
50205 643.515 955
50207 597.734 955
50209 605.814 955
50211 629.139 955
50213 754.266 955
50215 1046.6 955
50217 1248.2450000000001 955
50219 1323.2 955
50221 1364.448 955
50223 1407.446 955
50225 1437.84 955
50227 1423.702 955
50229 1364.49 955
50231 1414.598 955
50233 1555.155 955
50235 1654.73 955
50237 1599.037 955
50239 1475.42 955
50241 1454.98 955
50243 1565.442 955
50245 1502.397 955
50247 1186.761 955
50301 857.614 954
50303 696.875 954
50305 607.179 954
50307 578.417 954
50309 594.688 954
50311 608.349 954
50313 719.831 954
50315 1063.766 954
50317 1291.05 954
50319 1347.547 954
50321 1457.644 954
50323 1434.8220000000001 954
50325 1541.838 954
50327 1477.239 954
50329 1459.59 954
50331 1486.107 954
50333 1641.602 954
50335 1828.636 954
50337 1708.4180000000001 954
50339 1637.396 954
50341 1614.482 954
50343 1611.744 954
50345 1509.858 954
50347 1204.273 954
50401 881.978 954
50403 689.364 954
50405 605.0840000000001 954
50407 586.649 954
50409 582.801 954
50411 620.999 954
50413 754.449 954
50415 1048.207 954
50417 1239.131 954
50419 1314.704 954
50421 1366.051 954
50423 1395.297 954
50425 1487.366 954
50427 1426.011 954
50429 1369.77 954
50431 1462.21 954
50433 1498.025 954
50435 1666.773 954
50437 1566.262 954
50439 1502.203 954
50441 1474.028 954
50443 1627.925 954
50445 1507.118 954
50447 1179.49 954
50501 904.393 954
50503 696.519 954
50505 606.669 954
50507 567.789 954
50509 572.932 954
50511 603.058 954
50513 720.755 954
50515 1109.612 954
50517 1310.328 954
50519 1335.666 954
50521 1333.304 954
50523 1326.073 954
50525 1433.821 954
50527 1323.675 954
50529 1294.61 954
50531 1323.469 954
50533 1456.926 954
50535 1556.408 954
50537 1433.551 954
50539 1393.692 954
50541 1391.301 954
50543 1533.579 954
50545 1538.162 954
50547 1251.655 954
50601 876.66 953
