Time sum_kwh count_users
44839 2008.625 956
44841 1952.329 956
44843 1805.535 956
44845 1544.1490000000001 956
44847 1345.565 956
44901 953.646 956
44903 806.874 956
44905 746.996 956
44907 693.787 956
44909 649.019 956
44911 717.608 956
44913 878.045 956
44915 1341.305 956
44917 1542.012 956
44919 1630.073 956
44921 1615.135 956
44923 1614.093 956
44925 1620.333 956
44927 1517.167 956
44929 1499.987 956
44931 1610.193 956
44933 1811.878 956
44935 1838.365 956
44937 1840.171 956
44939 1877.521 956
44941 1889.513 956
44943 1750.296 956
44945 1508.792 956
44947 1283.98 956
45001 936.806 956
45003 787.025 956
45005 734.181 956
45007 676.782 956
45009 629.522 956
45011 698.831 956
45013 854.257 956
45015 1214.408 956
45017 1405.977 956
45019 1593.583 956
45021 1531.927 956
45023 1523.862 956
45025 1643.378 956
45027 1555.898 956
45029 1509.895 956
45031 1486.312 956
45033 1642.0 956
45035 1673.188 956
45037 1731.793 956
45039 1838.448 956
45041 1747.017 956
45043 1675.294 956
45045 1459.415 956
45047 1315.035 956
45101 1058.598 956
45103 885.834 956
45105 747.154 956
45107 660.98 956
45109 630.505 956
45111 656.327 956
45113 699.082 956
45115 853.012 956
45117 1157.402 956
45119 1428.913 956
45121 1582.093 956
45123 1656.709 956
45125 1644.096 956
45127 1578.042 956
45129 1538.361 956
45131 1439.875 956
45133 1516.078 956
45135 1654.189 956
45137 1709.598 956
45139 1914.79 956
45141 1778.293 956
45143 1650.066 956
45145 1426.799 956
45147 1244.033 956
45201 531.58 956
45203 486.152 956
45205 838.644 956
45207 758.423 956
45209 678.019 956
45211 659.452 956
45213 679.206 956
45215 711.202 956
45217 896.685 956
45219 1045.214 956
45221 1269.843 956
45223 1369.669 956
45225 1536.481 956
45227 1459.764 956
45229 1448.383 956
45231 1353.118 956
45233 1347.034 956
45235 1411.458 956
45237 1519.327 956
45239 1519.467 956
45241 1712.192 956
45243 1696.378 956
45245 1478.255 956
45247 1196.893 956
45301 1001.288 956
45303 782.28 956
45305 715.696 956
45307 667.73 956
45309 639.323 956
45311 649.916 956
45313 770.27 956
45315 993.627 956
45317 1292.587 956
45319 1496.969 956
45321 1619.3319999999999 956
45323 1699.26 956
45325 1858.239 956
45327 1778.452 956
45329 1764.198 956
45331 1735.74 956
45333 1890.968 956
45335 1917.233 956
45337 1802.711 956
45339 1802.705 956
45341 1864.011 956
45343 1797.029 956
45345 1562.159 956
45347 1282.481 956
45401 997.051 956
45403 809.022 956
45405 742.587 956
45407 700.627 956
45409 663.269 956
45411 678.528 956
45413 826.094 956
45415 1132.934 956
45417 1485.845 956
45419 1667.705 956
45421 1780.892 956
45423 1863.464 956
45425 1914.41 956
45427 1851.815 956
45429 1852.083 956
45431 1878.182 956
45433 2014.327 956
45435 2082.478 956
45437 1912.879 956
45439 1934.912 956
45441 1970.624 956
45443 1830.313 956
45445 1578.92 956
45447 1274.377 956
45501 996.296 956
45503 792.564 956
45505 745.651 956
45507 726.801 956
45509 696.5600000000001 956
45511 698.356 956
45513 820.925 956
45515 1182.711 956
45517 1483.063 956
45519 1698.009 956
45521 1789.503 956
45523 1897.123 956
45525 1922.714 956
45527 1774.808 956
45529 1807.291 956
45531 1807.499 956
45533 1870.463 956
45535 1871.778 956
45537 1754.943 956
45539 1654.287 956
45541 1810.799 956
45543 1860.422 956
45545 1601.784 956
45547 1294.072 956
45601 1074.043 956
45603 812.557 956
45605 731.256 956
45607 716.703 956
45609 691.801 956
45611 700.755 956
45613 831.7810000000001 956
45615 1106.541 956
45617 1445.39 956
45619 1697.699 956
45621 1800.879 956
45623 1756.154 956
45625 1848.895 956
45627 1736.6019999999999 956
45629 1661.689 956
45631 1706.082 956
45633 1768.7350000000001 956
45635 1750.829 956
45637 1619.112 956
45639 1547.817 956
45641 1684.048 956
45643 1751.384 956
45645 1549.453 956
45647 1277.937 956
45701 1002.701 956
45703 808.754 956
45705 749.564 956
45707 703.588 956
45709 667.343 956
45711 676.952 956
45713 749.168 956
45715 952.868 956
45717 1206.387 956
45719 1434.437 956
45721 1653.513 956
45723 1737.844 956
45725 1768.877 956
45727 1642.845 956
45729 1609.338 956
45731 1437.026 956
45733 1594.962 956
45735 1699.374 956
45737 1650.293 956
45739 1610.573 956
45741 1721.572 956
45743 1778.006 956
45745 1516.053 956
45747 1282.506 956
45801 1065.033 956
45803 891.213 956
45805 769.764 956
45807 694.358 956
45809 655.705 956
45811 648.999 956
45813 706.631 956
45815 859.948 956
45817 1102.327 956
45819 1434.723 956
45821 1684.234 956
45823 1719.209 956
45825 1846.285 956
45827 1687.748 956
45829 1571.294 956
45831 1600.942 956
45833 1768.885 956
45835 1690.519 956
45837 1726.869 956
45839 1714.091 956
45841 1715.413 956
45843 1729.523 956
45845 1552.007 956
45847 1337.181 956
45901 1148.179 956
45903 932.981 956
45905 807.812 956
45907 746.243 956
45909 679.668 956
45911 649.578 956
45913 696.435 956
45915 789.531 956
45917 990.076 956
45919 1228.803 956
45921 1515.247 956
45923 1602.822 956
45925 1733.321 956
45927 1720.032 956
45929 1581.915 956
45931 1367.545 956
45933 1452.524 956
45935 1430.109 956
45937 1541.907 956
45939 1535.173 956
45941 1653.0529999999999 956
45943 1614.578 956
45945 1466.92 956
45947 1277.675 956
46001 1126.068 956
46003 915.002 956
46005 819.316 956
46007 777.8969999999999 956
46009 713.587 956
46011 693.625 956
46013 727.626 956
46015 787.465 956
46017 913.647 956
46019 1070.826 956
46021 1289.899 956
46023 1414.471 956
46025 1475.108 956
46027 1511.829 956
46029 1396.852 956
46031 1398.443 956
46033 1525.429 956
46035 1629.145 956
46037 1614.03 956
46039 1629.488 956
46041 1683.744 956
46043 1673.434 956
46045 1491.556 956
46047 1215.751 956
46101 968.46 954
46103 818.497 954
46105 743.038 954
46107 695.23 954
46109 660.128 954
46111 672.453 954
46113 788.11 954
46115 1044.685 954
46117 1361.756 954
46119 1599.013 954
46121 1724.053 954
46123 1761.802 954
46125 1854.278 954
46127 1774.574 954
46129 1681.557 954
46131 1645.519 954
46133 1735.898 954
46135 1789.639 954
46137 1681.981 954
46139 1612.991 954
46141 1713.414 954
46143 1747.221 954
46145 1530.995 954
46147 1253.119 954
46201 999.308 954
46203 781.991 954
46205 715.688 954
46207 680.588 954
46209 654.837 954
46211 646.798 954
46213 782.746 954
46215 1068.92 954
46217 1296.684 954
46219 1612.503 954
46221 1598.525 954
46223 1671.523 954
46225 1740.98 954
46227 1611.022 954
46229 1560.139 954
46231 1595.74 954
46233 1639.642 954
46235 1650.188 954
46237 1583.5819999999999 954
46239 1507.683 954
46241 1648.254 954
46243 1757.617 954
46245 1575.263 954
46247 1238.832 954
46301 984.31 954
46303 784.095 954
46305 720.524 954
46307 681.575 954
46309 665.669 954
46311 671.899 954
46313 804.571 954
46315 1034.446 954
46317 1376.702 954
46319 1632.364 954
46321 1671.226 954
46323 1675.871 954
46325 1703.445 954
46327 1662.349 954
46329 1584.808 954
46331 1545.573 954
46333 1685.414 954
46335 1723.795 954
46337 1559.658 954
46339 1483.44 954
46341 1658.474 954
46343 1755.362 954
46345 1552.19 954
46347 1249.415 954
46401 1006.006 954
46403 810.14 954
46405 730.448 954
46407 697.061 954
46409 667.744 954
46411 685.528 954
46413 803.551 954
46415 1044.72 954
46417 1316.156 954
46419 1586.53 954
46421 1704.414 954
46423 1637.179 954
46425 1643.9569999999999 954
46427 1585.615 954
46429 1491.143 954
46431 1496.392 954
46433 1613.706 954
46435 1622.525 954
46437 1574.758 954
46439 1490.582 954
46441 1560.527 954
46443 1666.42 954
46445 1485.044 954
46447 1260.904 954
46501 1040.005 954
46503 817.496 954
46505 702.004 954
46507 674.334 954
46509 623.16 954
46511 624.556 954
46513 700.989 954
46515 832.825 954
46517 1112.473 954
46519 1359.179 954
46521 1572.811 954
46523 1605.074 954
46525 1547.613 954
46527 1506.08 954
46529 1403.297 954
46531 1389.791 954
46533 1367.075 954
46535 1443.9950000000001 954
46537 1519.617 954
46539 1434.437 954
46541 1627.76 954
46543 1650.483 954
46545 1440.853 954
46547 1246.36 954
46601 1038.401 954
46603 841.205 954
46605 736.696 954
46607 681.118 954
46609 616.235 954
46611 608.543 954
46613 659.641 954
46615 746.059 954
46617 950.79 954
46619 1114.765 954
46621 1325.557 954
46623 1475.507 954
46625 1502.6490000000001 954
46627 1412.172 954
46629 1303.532 954
46631 1222.796 954
46633 1238.052 954
46635 1330.256 954
46637 1335.764 954
46639 1428.265 954
46641 1546.105 954
46643 1683.863 954
46645 1437.155 954
46647 1130.544 954
46701 896.326 953
46703 710.29 953
46705 645.159 953
46707 615.764 953
46709 581.908 953
46711 633.461 953
46713 803.06 953
46715 1144.619 953
46717 1383.576 953
46719 1490.991 953
46721 1458.092 953
46723 1452.16 953
46725 1448.089 953
46727 1454.892 953
46729 1406.183 953
46731 1427.92 953
46733 1551.184 953
46735 1699.201 953
46737 1502.644 953
46739 1405.493 953
46741 1610.034 953
46743 1723.882 953
46745 1470.943 953
46747 1116.025 953
46801 850.945 954
46803 706.11 954
46805 649.2280000000001 954
46807 623.162 954
46809 609.998 954
46811 647.603 954
46813 827.432 954
46815 1211.081 954
46817 1422.139 954
46819 1494.173 954
46821 1480.873 954
46823 1415.5 954
46825 1486.924 954
46827 1485.105 954
46829 1398.914 954
46831 1410.105 954
46833 1605.157 954
46835 1696.252 954
46837 1499.21 954
46839 1463.607 954
46841 1599.772 954
46843 1769.341 954
46845 1485.499 954
46847 1159.883 954
46901 857.272 954
46903 699.905 954
46905 655.424 954
46907 630.549 954
46909 594.538 954
46911 628.798 954
46913 815.0070000000001 954
46915 1204.04 954
46917 1417.398 954
46919 1517.807 954
46921 1557.494 954
46923 1533.233 954
46925 1560.791 954
46927 1494.825 954
46929 1440.591 954
46931 1506.1390000000001 954
46933 1588.366 954
46935 1643.13 954
46937 1596.204 954
46939 1480.435 954
46941 1505.008 954
46943 1691.159 954
46945 1462.197 954
46947 1147.677 954
47001 883.059 955
47003 689.802 955
47005 635.029 955
47007 607.294 955
47009 593.031 955
47011 628.535 955
47013 832.146 955
47015 1212.784 955
47017 1445.764 955
47019 1539.36 955
47021 1581.007 955
47023 1509.584 955
47025 1505.177 955
47027 1546.961 955
47029 1465.385 955
47031 1464.539 955
47033 1607.518 955
47035 1601.907 955
47037 1515.461 955
47039 1438.267 955
47041 1516.257 955
47043 1711.638 955
47045 1465.444 955
47047 1175.585 955
47101 872.637 955
47103 708.327 955
47105 652.489 955
47107 621.291 955
47109 597.088 955
47111 629.559 955
47113 776.0120000000001 955
47115 1127.528 955
47117 1433.069 955
47119 1580.234 955
47121 1535.699 955
47123 1490.989 955
47125 1498.473 955
47127 1458.415 955
47129 1381.039 955
47131 1422.698 955
47133 1565.88 955
47135 1530.409 955
47137 1488.109 955
47139 1408.055 955
47141 1384.008 955
47143 1612.298 955
47145 1515.144 955
47147 1283.08 955
47201 1009.615 955
47203 804.182 955
47205 700.987 955
47207 654.097 955
47209 608.466 955
47211 631.892 955
47213 701.207 955
47215 873.535 955
47217 1193.951 955
47219 1419.772 955
47221 1557.532 955
47223 1560.095 955
47225 1552.818 955
47227 1506.572 955
47229 1326.684 955
47231 1321.713 955
47233 1354.011 955
47235 1480.753 955
47237 1508.796 955
47239 1486.443 955
47241 1459.864 955
47243 1608.092 955
47245 1420.631 955
47247 1204.115 955
47301 961.467 955
47303 799.544 955
47305 709.899 955
47307 648.551 955
47309 605.353 955
47311 619.168 955
47313 676.435 955
47315 746.42 955
47317 936.2 955
47319 1173.561 955
47321 1352.427 955
47323 1481.078 955
47325 1591.661 955
47327 1591.405 955
47329 1419.8700000000001 955
47331 1370.657 955
47333 1316.838 955
47335 1335.874 955
47337 1393.158 955
47339 1416.349 955
47341 1474.646 955
47343 1638.499 955
47345 1412.545 955
47347 1111.657 955
47401 817.95 954
47403 666.808 954
47405 624.304 954
47407 589.809 954
47409 552.502 954
47411 601.662 954
47413 766.163 954
47415 1091.569 954
47417 1355.251 954
47419 1467.861 954
47421 1446.179 954
47423 1412.507 954
47425 1474.202 954
47427 1419.002 954
47429 1375.206 954
47431 1440.335 954
47433 1577.904 954
47435 1706.049 954
47437 1572.891 954
47439 1502.35 954
47441 1518.279 954
47443 1672.986 954
47445 1461.558 954
47447 1165.443 954
47501 837.4 954
47503 663.454 954
47505 626.151 954
47507 610.41 954
47509 578.763 954
47511 626.205 954
47513 780.2620000000001 954
47515 1174.947 954
47517 1394.144 954
47519 1504.048 954
47521 1563.905 954
47523 1490.783 954
47525 1529.311 954
47527 1481.55 954
47529 1446.44 954
47531 1555.199 954
47533 1611.861 954
47535 1656.059 954
47537 1575.341 954
47539 1520.067 954
47541 1565.82 954
47543 1698.8410000000001 954
47545 1446.274 954
47547 1135.088 954
47601 859.55 953
47603 676.745 953
47605 637.222 953
47607 603.429 953
47609 580.403 953
47611 626.3870000000001 953
47613 823.962 953
47615 1157.446 953
47617 1425.852 953
47619 1566.34 953
47621 1485.449 953
47623 1469.999 953
47625 1555.401 953
47627 1483.246 953
47629 1450.824 953
47631 1491.7259999999999 953
47633 1647.551 953
47635 1689.328 953
47637 1576.15 953
47639 1526.588 953
47641 1579.137 953
47643 1695.55 953
47645 1464.274 953
47647 1156.434 953
47701 847.1419999999999 953
47703 693.174 953
47705 663.961 953
47707 624.411 953
47709 597.312 953
47711 627.198 953
47713 816.369 953
47715 1186.184 953
47717 1461.084 953
47719 1561.796 953
47721 1531.566 953
47723 1487.193 953
47725 1551.478 953
47727 1459.232 953
47729 1413.82 953
47731 1465.201 953
47733 1592.027 953
47735 1633.823 953
47737 1570.101 953
47739 1526.071 953
47741 1540.859 953
47743 1683.193 953
47745 1530.829 953
47747 1201.317 953
47801 866.241 953
47803 692.678 953
47805 657.862 953
47807 633.178 953
47809 602.446 953
47811 651.7090000000001 953
47813 784.268 953
47815 1171.749 953
47817 1381.621 953
47819 1475.61 953
47821 1467.804 953
47823 1420.402 953
47825 1468.42 953
47827 1485.816 953
47829 1411.771 953
47831 1421.595 953
47833 1503.415 953
47835 1590.709 953
47837 1463.881 953
47839 1413.3410000000001 953
47841 1426.441 953
47843 1632.754 953
47845 1486.696 953
47847 1256.309 953
47901 975.554 953
47903 781.053 953
47905 680.549 953
47907 629.252 953
47909 620.453 953
47911 648.851 953
47913 709.248 953
47915 868.806 953
47917 1148.41 953
47919 1504.586 953
47921 1548.357 953
47923 1604.266 953
47925 1641.749 953
47927 1570.404 953
47929 1456.003 953
47931 1404.903 953
47933 1514.908 953
47935 1566.339 953
47937 1595.336 953
47939 1592.438 953
47941 1544.02 953
47943 1581.492 953
47945 1410.079 953
47947 1203.8990000000001 953
48001 968.322 953
48003 787.127 953
48005 683.369 953
48007 640.088 953
48009 606.749 953
48011 618.799 953
48013 665.1 953
48015 754.327 953
48017 945.969 953
48019 1153.1009999999999 953
48021 1333.281 953
48023 1424.483 953
48025 1574.038 953
48027 1554.332 953
48029 1452.842 953
48031 1381.16 953
48033 1394.681 953
48035 1485.57 953
48037 1480.444 953
48039 1457.178 953
48041 1462.996 953
48043 1625.598 953
48045 1418.948 953
48047 1140.093 953
48101 869.991 953
48103 699.052 953
48105 650.632 953
48107 608.732 953
48109 591.226 953
48111 637.227 953
48113 786.782 953
48115 1152.257 953
48117 1315.798 953
48119 1348.734 953
48121 1392.815 953
48123 1412.77 953
48125 1428.031 953
48127 1390.503 953
48129 1338.192 953
48131 1416.485 953
48133 1571.329 953
48135 1726.7359999999999 953
48137 1636.006 953
48139 1481.039 953
48141 1503.182 953
48143 1679.398 953
48145 1485.662 953
48147 1196.859 953
48201 865.525 953
48203 730.142 953
48205 660.77 953
48207 620.3 953
48209 608.189 953
48211 635.434 953
48213 837.272 953
48215 1172.551 953
48217 1378.202 953
48219 1506.7839999999999 953
48221 1577.488 953
48223 1483.04 953
48225 1512.624 953
48227 1483.179 953
48229 1481.32 953
48231 1501.816 953
48233 1685.497 953
48235 1799.657 953
48237 1682.262 953
48239 1643.273 953
48241 1627.536 953
48243 1637.677 953
48245 1456.377 953
48247 1117.294 953
48301 835.797 953
48303 683.818 953
48305 639.052 953
48307 610.648 953
48309 587.696 953
48311 642.905 953
48313 803.851 953
48315 1143.573 953
48317 1389.79 953
48319 1444.826 953
48321 1465.489 953
48323 1442.742 953
48325 1465.719 953
48327 1422.819 953
48329 1458.818 953
48331 1558.15 953
48333 1712.6399999999999 953
48335 1771.755 953
48337 1618.583 953
48339 1493.847 953
48341 1466.456 953
48343 1624.045 953
48345 1498.228 953
48347 1177.72 953
48401 897.879 953
48403 714.058 953
48405 650.125 953
48407 626.79 953
48409 607.975 953
48411 638.749 953
48413 827.966 953
48415 1184.091 953
48417 1389.004 953
48419 1481.4180000000001 953
48421 1491.639 953
48423 1488.395 953
48425 1475.6109999999999 953
48427 1423.963 953
48429 1401.3 953
48431 1448.248 953
48433 1606.467 953
48435 1644.935 953
48437 1601.636 953
48439 1454.148 953
48441 1458.954 953
48443 1639.414 953
48445 1512.092 953
48447 1154.438 953
48501 879.711 953
48503 706.905 953
48505 632.237 953
48507 608.8870000000001 953
48509 587.88 953
48511 636.9110000000001 953
48513 792.235 953
48515 1112.596 953
48517 1422.252 953
48519 1535.553 953
48521 1512.881 953
48523 1539.752 953
48525 1487.573 953
48527 1451.08 953
48529 1423.954 953
48531 1536.659 953
48533 1585.006 953
48535 1646.373 953
48537 1502.494 953
48539 1332.374 953
48541 1365.589 953
48543 1561.202 953
48545 1475.446 953
48547 1269.172 953
48601 970.338 953
48603 781.95 953
48605 688.778 953
48607 632.215 953
48609 616.922 953
48611 640.713 953
48613 711.9 953
48615 822.097 953
48617 1110.889 953
48619 1385.628 953
48621 1502.654 953
48623 1534.619 953
48625 1632.768 953
48627 1564.935 953
48629 1450.641 953
48631 1436.719 953
48633 1455.713 953
48635 1493.766 953
48637 1486.079 953
48639 1414.289 953
48641 1435.969 953
48643 1523.262 953
48645 1417.067 953
48647 1204.873 953
48701 975.513 953
48703 773.89 953
48705 664.284 953
48707 630.775 953
48709 593.829 953
48711 614.67 953
48713 649.055 953
48715 727.058 953
48717 900.357 953
48719 1092.484 953
48721 1303.21 953
48723 1434.056 953
48725 1565.392 953
48727 1505.714 953
48729 1431.03 953
48731 1330.817 953
48733 1323.626 953
48735 1404.233 953
48737 1379.803 953
48739 1338.237 953
48741 1321.253 953
48743 1432.47 953
48745 1391.739 953
48747 1174.028 953
48801 962.676 953
48803 785.468 953
48805 698.619 953
48807 643.385 953
48809 601.862 953
48811 593.281 953
48813 634.988 953
48815 711.474 953
48817 922.023 953
48819 1115.036 953
48821 1303.381 953
48823 1372.976 953
48825 1490.738 953
48827 1433.689 953
48829 1359.507 953
48831 1221.537 953
48833 1260.207 953
48835 1419.923 953
48837 1514.761 953
48839 1467.339 953
48841 1415.315 953
48843 1572.983 953
48845 1477.991 953
48847 1201.99 953
48901 881.579 951
48903 703.564 951
48905 600.404 951
48907 562.962 951
48909 578.857 951
48911 621.015 951
48913 764.116 951
48915 1101.658 951
48917 1373.161 951
48919 1490.339 951
48921 1533.161 951
48923 1517.444 951
48925 1635.42 951
48927 1537.369 951
48929 1506.122 951
48931 1533.27 951
48933 1725.211 951
48935 1801.9470000000001 951
48937 1623.657 951
48939 1550.89 951
48941 1561.023 951
48943 1660.334 951
48945 1510.915 951
48947 1133.855 951
49001 851.783 951
49003 694.568 951
49005 611.609 951
49007 586.308 951
49009 593.767 951
49011 643.389 951
49013 793.652 951
49015 1109.687 951
49017 1374.859 951
49019 1489.023 951
49021 1508.517 951
49023 1536.969 951
49025 1609.911 951
49027 1559.478 951
49029 1511.144 951
49031 1525.012 951
49033 1638.429 951
49035 1772.407 951
49037 1640.633 951
49039 1530.448 951
49041 1557.367 951
49043 1639.036 951
49045 1517.607 951
49047 1187.646 951
49101 908.028 951
49103 739.636 951
49105 650.571 951
49107 620.116 951
49109 600.474 951
49111 650.582 951
49113 793.933 951
49115 1167.291 951
49117 1415.727 951
49119 1541.666 951
49121 1514.876 951
49123 1504.621 951
49125 1571.243 951
49127 1526.23 951
49129 1575.368 951
49131 1563.103 951
49133 1600.029 951
49135 1700.2839999999999 951
49137 1627.28 951
49139 1513.442 951
49141 1468.243 951
49143 1605.988 951
49145 1518.998 951
49147 1218.798 951
49201 890.31 951
49203 722.199 951
49205 633.4159999999999 951
49207 591.3679999999999 951
49209 615.859 951
49211 677.387 951
49213 799.754 951
49215 1117.104 951
49217 1412.817 951
49219 1493.893 951
49221 1513.619 951
49223 1503.834 951
49225 1562.112 951
49227 1447.555 951
49229 1436.346 951
49231 1480.499 951
49233 1656.573 951
49235 1620.727 951
49237 1489.19 951
49239 1444.112 951
49241 1369.367 951
49243 1517.111 951
49245 1457.719 951
49247 1260.409 951
49301 1008.789 951
49303 781.202 951
49305 653.753 951
49307 593.886 951
49309 589.441 951
49311 618.323 951
49313 679.504 951
49315 839.925 951
49317 1183.827 951
49319 1455.375 951
49321 1555.86 951
49323 1478.657 951
49325 1627.827 951
49327 1515.506 951
49329 1467.128 951
49331 1371.86 951
49333 1373.127 951
49335 1406.379 951
49337 1516.561 951
49339 1452.689 951
49341 1374.07 951
49343 1457.676 951
49345 1406.375 951
49347 1192.781 951
49401 986.351 951
49403 765.575 951
49405 644.227 951
49407 588.934 951
49409 584.549 951
49411 586.903 951
49413 631.659 951
49415 731.281 951
49417 953.434 951
49419 1159.597 951
49421 1314.443 951
49423 1390.306 951
49425 1470.017 951
49427 1441.096 951
49429 1337.63 951
49431 1282.639 951
49433 1250.688 951
49435 1349.249 951
49437 1410.16 951
49439 1348.4180000000001 951
49441 1427.949 951
49443 1547.094 951
49445 1427.806 951
49447 1121.019 951
49501 837.9 951
49503 648.123 951
49505 582.195 951
49507 562.343 951
49509 569.746 951
49511 608.152 951
49513 766.814 951
49515 1128.38 951
49517 1376.96 951
49519 1431.124 951
49521 1435.369 951
49523 1478.831 951
49525 1537.048 951
49527 1579.1299999999999 951
49529 1469.634 951
49531 1531.278 951
49533 1691.008 951
49535 1726.288 951
49537 1570.485 951
49539 1461.228 951
49541 1504.394 951
49543 1596.891 951
49545 1482.407 951
49547 1162.145 951
49601 833.903 951
49603 669.56 951
49605 598.87 951
49607 581.478 951
49609 579.5840000000001 951
49611 622.715 951
49613 799.173 951
49615 1212.978 951
49617 1473.691 951
49619 1543.7 951
49621 1534.989 951
49623 1456.978 951
49625 1502.296 951
49627 1510.358 951
49629 1495.983 951
49631 1578.147 951
49633 1641.546 951
49635 1803.319 951
49637 1681.966 951
49639 1496.833 951
49641 1567.598 951
49643 1611.422 951
49645 1478.0529999999999 951
49647 1115.401 951
49701 841.567 951
49703 684.846 951
49705 595.697 951
49707 573.023 951
49709 579.593 951
49711 611.069 951
49713 796.828 951
49715 1220.802 951
49717 1444.087 951
49719 1494.16 951
49721 1479.26 951
49723 1466.173 951
49725 1534.779 951
49727 1499.471 951
49729 1531.688 951
49731 1551.673 951
49733 1630.52 951
49735 1765.921 951
49737 1630.004 951
49739 1460.301 951
49741 1473.779 951
49743 1558.917 951
49745 1517.479 951
49747 1185.073 951
49801 876.136 951
49803 669.079 951
49805 583.736 951
49807 582.744 951
49809 575.647 951
49811 641.0 951
49813 778.343 951
49815 1187.923 951
49817 1364.73 951
49819 1459.78 951
49821 1486.965 951
49823 1467.207 951
49825 1532.66 951
49827 1449.469 951
49829 1441.455 951
49831 1563.28 951
49833 1711.764 951
49835 1743.791 951
49837 1602.016 951
49839 1611.78 951
49841 1607.645 951
49843 1625.326 951
49845 1464.904 951
49847 1180.901 951
49901 880.985 950
49903 714.12 950
49905 623.124 950
49907 590.832 950
49909 577.093 950
49911 632.479 950
49913 789.4689999999999 950
49915 1156.459 950
49917 1415.82 950
49919 1497.223 950
49921 1504.81 950
49923 1506.453 950
49925 1506.531 950
49927 1431.524 950
49929 1469.171 950
49931 1528.077 950
49933 1582.824 950
49935 1610.126 950
49937 1548.677 950
49939 1475.315 950
49941 1371.816 950
49943 1508.694 950
49945 1480.636 950
49947 1272.862 950
50001 991.932 951
50003 738.317 951
50005 641.308 951
50007 622.414 951
50009 615.404 951
50011 631.07 951
50013 685.085 951
50015 864.976 951
50017 1118.102 951
50019 1400.581 951
50021 1493.058 951
50023 1566.919 951
50025 1625.423 951
50027 1542.262 951
50029 1441.817 951
50031 1336.18 951
50033 1327.286 951
50035 1417.073 951
50037 1531.676 951
50039 1420.491 951
50041 1398.82 951
50043 1477.69 951
50045 1367.051 951
50047 1191.647 951
50101 960.792 951
50103 761.683 951
50105 644.139 951
50107 605.351 951
50109 597.596 951
50111 597.904 951
50113 628.031 951
50115 718.273 951
50117 926.965 951
50119 1169.05 951
50121 1375.609 951
50123 1389.122 951
50125 1474.3029999999999 951
50127 1468.044 951
50129 1331.568 951
50131 1313.413 951
50133 1282.047 951
50135 1278.081 951
50137 1373.925 951
50139 1381.816 951
50141 1337.329 951
50143 1454.974 951
50145 1390.927 951
50147 1117.561 951
50201 877.046 951
50203 672.356 951
50205 584.269 951
50207 574.759 951
50209 564.541 951
50211 612.267 951
50213 763.592 951
50215 1070.745 951
50217 1317.577 951
50219 1391.977 951
50221 1407.316 951
50223 1470.321 951
50225 1517.1100000000001 951
50227 1416.044 951
50229 1400.2 951
50231 1471.771 951
50233 1568.985 951
50235 1768.407 951
50237 1600.821 951
50239 1480.627 951
50241 1389.342 951
50243 1458.361 951
50245 1434.165 951
50247 1160.34 951
50301 853.501 951
50303 663.211 951
50305 596.602 951
50307 585.441 951
50309 587.294 951
50311 633.322 951
50313 768.153 951
50315 1148.644 951
50317 1331.556 951
50319 1402.562 951
50321 1459.722 951
50323 1535.987 951
50325 1548.621 951
50327 1516.674 951
50329 1527.18 951
50331 1547.269 951
50333 1692.906 951
50335 1750.983 951
50337 1646.8700000000001 951
50339 1555.64 951
50341 1627.487 951
50343 1598.282 951
50345 1473.846 951
50347 1139.987 951
50401 830.614 951
50403 671.079 951
50405 595.189 951
50407 583.702 951
50409 583.409 951
50411 640.703 951
50413 804.564 951
50415 1204.397 951
50417 1457.346 951
50419 1516.084 951
50421 1493.994 951
50423 1435.826 951
50425 1517.361 951
50427 1511.091 951
50429 1472.36 951
50431 1548.121 951
50433 1618.072 951
50435 1683.512 951
50437 1574.563 951
50439 1535.959 951
50441 1512.708 951
50443 1600.744 951
50445 1534.212 951
50447 1237.666 951
50501 890.222 951
50503 720.581 951
50505 635.744 951
50507 623.543 951
50509 617.069 951
50511 663.418 951
50513 798.477 951
50515 1194.009 951
50517 1510.955 951
50519 1506.446 951
50521 1522.617 951
50523 1468.7839999999999 951
50525 1536.898 951
50527 1477.465 951
50529 1403.722 951
50531 1478.615 951
50533 1570.2 951
50535 1629.0 951
50537 1603.969 951
50539 1399.954 951
50541 1371.59 951
50543 1546.091 951
50545 1490.983 951
50547 1221.11 951
50601 899.7810000000001 950
50603 690.897 950
50605 616.416 950
50607 592.083 950
50609 596.783 950
50611 637.558 950
50613 806.8 950
50615 1190.563 950
50617 1349.004 950
50619 1412.433 950
50621 1462.902 950
50623 1485.523 950
50625 1553.606 950
50627 1475.244 950
50629 1417.894 950
50631 1446.074 950
50633 1636.017 950
50635 1533.097 950
50637 1450.1490000000001 950
50639 1333.142 950
50641 1300.876 950
50643 1483.909 950
50645 1489.934 950
50647 1270.145 950
50701 972.759 950
50703 774.413 950
50705 659.908 950
50707 623.843 950
50709 619.076 950
50711 628.366 950
50713 671.785 950
50715 851.299 950
50717 1190.113 950
50719 1373.087 950
50721 1506.519 950
50723 1534.103 950
50725 1483.118 950
50727 1387.622 950
50729 1308.602 950
50731 1288.653 950
50733 1376.225 950
50735 1366.795 950
50737 1407.52 950
50739 1322.64 950
50741 1249.477 950
50743 1310.541 950
50745 1368.791 950
50747 1180.918 950
50801 946.55 950
50803 766.655 950
