Time sum_kwh count_users mean_kwh day hour prediction
66003 4560.225 5950 0.7664243697478992 660 1 0.7154575788061703
66005 4034.373 5950 0.6780458823529412 660 2 0.632144533869886
66007 3771.776 5950 0.6339119327731092 660 3 0.6029227028839705
66009 3712.87 5950 0.6240117647058824 660 4 0.5974211938296445
66011 3835.444 5950 0.6446124369747899 660 5 0.6295903755868545
66013 4739.953 5950 0.7966307563025209 660 6 0.7905548289738431
66015 7492.288 5950 1.2592080672268906 660 7 1.2171606304493627
66017 8955.412 5950 1.5051112605042016 660 8 1.433351441985245
66019 9181.457 5950 1.5431020168067229 660 9 1.4700719315895372
66021 9448.964 5950 1.5880611764705883 660 10 1.462497317236754
66023 9353.268 5950 1.5719778151260504 660 11 1.4497184775318577
66025 9689.324 5950 1.6284578151260505 660 12 1.509619550637156
66027 9436.955 5950 1.586042857142857 660 13 1.461557679409792
66029 9115.014 5950 1.53193512605042 660 14 1.4343477531857816
66031 9579.235 5950 1.609955462184874 660 15 1.4948063380281689
66033 10390.301 5950 1.746269075630252 660 16 1.6022622401073106
66035 11611.998 5950 1.9515963025210084 660 17 1.7215449362843729
66037 12038.09 5950 2.0232084033613447 660 18 1.837143695506372
66039 12042.249 5950 2.023907394957983 660 19 1.9739761904761903
66041 11201.457 5950 1.8825978151260503 660 20 1.8904314218645204
66043 10283.936 5950 1.7283926050420169 660 21 1.7323774312541915
66045 9081.894 5950 1.5263687394957983 660 22 1.516053152246814
66047 7717.893 5950 1.2971248739495798 660 23 1.2733620053655266
66101 6357.298000000001 5950 1.0684534453781511 661 0 1.026330650570087
66103 5016.62 5950 0.8431294117647059 661 1 0.8066670020120723
66105 4188.2970000000005 5950 0.703915462184874 661 2 0.6817112676056338
66107 3829.901 5950 0.6436808403361344 661 3 0.6166869550637156
66109 3641.045 5950 0.6119403361344538 661 4 0.6019191817572099
66111 3674.307 5950 0.6175305882352942 661 5 0.6112873910127431
66113 3958.389 5950 0.665275462184874 661 6 0.6633368544600939
66115 4942.945 5950 0.8307470588235294 661 7 0.8156230717639169
66117 6594.528 5950 1.1083240336134454 661 8 1.1041794097920858
66119 8449.157 5950 1.4200263865546217 661 9 1.4027711267605634
66121 9437.915 5950 1.5862042016806723 661 10 1.548979879275654
66123 9642.87 5950 1.6206504201680672 661 11 1.586401240778001
66125 9751.02 5950 1.6388268907563026 661 12 1.6278638497652582
66127 9458.601 5950 1.5896808403361342 661 13 1.5844330985915496
66129 8918.968 5950 1.498986218487395 661 14 1.4705523138832997
66131 8818.761 5950 1.482144705882353 661 15 1.4391770623742457
66133 9429.091 5950 1.5847211764705882 661 16 1.4698876592890675
66135 10432.235 5950 1.7533168067226892 661 17 1.6649515425888666
66137 11535.816 5950 1.938792605042017 661 18 1.8395670690811536
66139 11839.201 5950 1.989781680672269 661 19 2.0194557344064386
66141 10607.146 5950 1.7827136134453785 661 20 1.8323054996646544
66143 9584.703 5950 1.6108744537815125 661 21 1.6480613682092555
66145 8703.905 5950 1.4628411764705884 661 22 1.48741163648558
66147 7414.932000000001 5950 1.2462070588235294 661 23 1.2346876257545272
66201 6189.476000000001 5950 1.0402480672268908 662 0 1.0142302146210598
66203 5021.477 5950 0.8439457142857143 662 1 0.8194867538564722
66205 4236.128 5950 0.7119542857142857 662 2 0.6952285378940308
66207 3841.93 5950 0.6457025210084034 662 3 0.6273430583501006
66209 3676.316 5950 0.6178682352941176 662 4 0.601822434607646
66211 3657.014 5950 0.6146242016806723 662 5 0.5936403420523139
66213 3838.085 5950 0.6450563025210084 662 6 0.6272706237424547
66215 4408.808 5950 0.7409761344537815 662 7 0.7220928906773977
66217 5707.136 5950 0.9591825210084034 662 8 0.942693829644534
66219 7561.351 5950 1.270815294117647 662 9 1.2157396042924211
66221 8855.569 5950 1.4883309243697478 662 10 1.4593678739101277
66223 9390.308 5950 1.5782030252100845 662 11 1.5708108651911468
66225 10001.02 5950 1.6808436974789918 662 12 1.6894079476861168
66227 9765.985 5950 1.6413420168067228 662 13 1.6293076794097918
66229 8899.061 5950 1.4956405042016807 662 14 1.4915112340710932
66231 8225.657 5950 1.3824633613445376 662 15 1.4209257209926225
66233 8257.272 5950 1.3877768067226892 662 16 1.456399899396378
66235 8899.949 5950 1.4957897478991595 662 17 1.5778720657276994
66237 10279.169 5950 1.7275914285714284 662 18 1.7910692488262911
66239 11032.786 5950 1.85424974789916 662 19 1.947631790744467
66241 10267.605 5950 1.7256478991596638 662 20 1.8309354460093896
66243 9508.196 5950 1.5980161344537815 662 21 1.691235077129443
66245 8465.922 5950 1.4228440336134454 662 22 1.4387520120724346
66247 7123.993 5950 1.1973097478991597 662 23 1.1180863514419852
66301 5966.556 5950 1.0027825210084034 663 0 0.9107061786433848
66303 4965.053 5950 0.8344626890756303 663 1 0.7330213230355943
66305 4285.044 5950 0.7201754621848739 663 2 0.6473433512424447
66307 3857.756 5950 0.6483623529411765 663 3 0.599568838146407
66309 3734.292 5950 0.6276121008403361 663 4 0.5882820685023505
66311 3700.103 5950 0.6218660504201681 663 5 0.6073943922095366
66313 3935.519 5950 0.6614317647058824 663 6 0.751821524513096
66315 4528.16 5950 0.761035294117647 663 7 1.203398589657488
66317 5462.469 5950 0.9180620168067228 663 8 1.44695920080591
66319 6993.018 5950 1.1752971428571428 663 9 1.4464064808596375
66321 8273.482 5950 1.390501176470588 663 10 1.5119450973807926
66323 8876.688 5950 1.4918803361344537 663 11 1.5073012088650102
66325 9392.416 5950 1.57855731092437 663 12 1.561051040967092
66327 9282.881 5950 1.560148067226891 663 13 1.5269588650100738
66329 8690.961 5950 1.4606657142857142 663 14 1.4738692075218267
66331 8479.854 5950 1.4251855462184873 663 15 1.5651027535258564
66333 9184.685 5950 1.543644537815126 663 16 1.7309655809267963
66335 10402.674 5950 1.7483485714285714 663 17 1.9175429818670249
66337 11845.683 5950 1.990871092436975 663 18 1.9874780053727332
66339 11777.058 5950 1.9793374789915967 663 19 2.0590275352585627
66341 11067.53 5950 1.860089075630252 663 20 1.939530557421088
66343 10127.231 5950 1.7020556302521008 663 21 1.7656581598388177
66345 8811.903 5950 1.4809921008403362 663 22 1.5184022834116857
66347 7353.951999999999 5950 1.235958319327731 663 23 1.173637844190732
66401 5701.477 5947 0.9587148141920296 664 0 0.9078683459277918
66403 4536.38 5947 0.7628014124768792 664 1 0.7331837111670866
66405 3993.525 5947 0.6715192534050782 664 2 0.6553672544080604
66407 3748.685 5947 0.6303489154195393 664 3 0.6180901763224181
66409 3647.249 5947 0.6132922481923658 664 4 0.6050488664987406
66411 3783.917 5947 0.6362732470153019 664 5 0.6354300587741394
66413 4583.496 5947 0.7707240625525476 664 6 0.7996733837111671
66415 6216.578 5947 1.0453300823944844 664 7 1.2714821158690175
66417 8199.563 5947 1.3787729947872878 664 8 1.4612335852225022
66419 9493.459 5947 1.5963442071632754 664 9 1.4737566750629725
66421 10075.81 5947 1.694267697998991 664 10 1.5100357682619645
66423 10081.945 5947 1.6952993105767613 664 11 1.530441141897565
66425 10436.629 5947 1.754940137884648 664 12 1.557449874055416
66427 10113.401 5947 1.700588700184967 664 13 1.5297536523929474
66429 9717.556 5947 1.634026568017488 664 14 1.5156762384550797
66431 9867.168 5947 1.659184126450311 664 15 1.551051385390428
66433 10539.188 5947 1.772185639818396 664 16 1.6978957178841312
66435 11660.375 5947 1.9607154868000676 664 17 1.837022670025189
66437 12445.045 5947 2.092659324028922 664 18 1.927063811922754
66439 12506.106 5947 2.102926853875904 664 19 2.093634928631402
66441 11506.362 5947 1.934817891373802 664 20 1.967173635600336
66443 10648.575 5947 1.79057928367244 664 21 1.822915197313182
66445 9110.426 5947 1.5319364385404404 664 22 1.526936523929471
66447 7310.384 5947 1.2292557592063225 664 23 1.1784094038623003
66501 5785.461 5942 0.9736555031975768 665 0 0.9182568021498152
66503 4613.511 5942 0.7764239313362505 665 1 0.7338943567349681
66505 4012.633 5942 0.6753000673174016 665 2 0.6466357070876722
66507 3756.754 5942 0.6322372938404578 665 3 0.6117769566677863
66509 3684.845 5942 0.620135476270616 665 4 0.5996479677527713
66511 3788.946 5942 0.637654998317065 665 5 0.632718844474303
66513 4515.135 5942 0.7598678895994615 665 6 0.8078123950285523
66515 6367.923 5942 1.0716800740491417 665 7 1.2731748404433991
66517 8096.759 5942 1.3626319421070348 665 8 1.500792072556265
66519 9256.729 5942 1.5578473577919891 665 9 1.5342069197178367
66521 9578.857 5942 1.6120594076068664 665 10 1.5575524017467248
66523 9632.838 5942 1.6211440592393134 665 11 1.5366399059455829
66525 10029.664 5942 1.687927297206328 665 12 1.5604647295935508
66527 9766.25 5942 1.643596432177718 665 13 1.4867435337588175
66529 9425.876 5942 1.5863136990912152 665 14 1.4551642593214646
66531 9662.921 5942 1.626206832716257 665 15 1.504457843466577
66533 10535.163 5942 1.7729994951194883 665 16 1.6732363117232114
66535 11423.947 5942 1.9225760686637496 665 17 1.835807524353376
66537 12200.477 5942 2.053261023224503 665 18 1.9498354047699025
66539 12450.652 5942 2.0953638505553687 665 19 2.1223543836076586
66541 11722.551 5942 1.972829182093571 665 20 1.997591367148136
66543 10641.372 5942 1.7908737798720968 665 21 1.81396288209607
66545 9198.271 5942 1.548009256142713 665 22 1.548892005374538
66547 7446.406999999999 5942 1.253181925277684 665 23 1.2135557608330534
66601 5973.332 5942 1.0052729720632785 666 0 0.9334290035288187
66603 4720.012000000001 5942 0.7943473577919893 666 1 0.7580547807091246
66605 4081.214 5942 0.6868418041063615 666 2 0.6684552176104857
66607 3833.276 5942 0.6451154493436553 666 3 0.6335220971265334
66609 3711.162 5942 0.6245644564119825 666 4 0.6125328516215762
66611 3838.29 5942 0.6459592729720632 666 5 0.6488459082507141
66613 4613.872 5942 0.7764846852911478 666 6 0.8225461267013947
66615 6501.2880000000005 5942 1.0941245371928645 666 7 1.2767321458578391
66617 8336.732 5942 1.4030178391114103 666 8 1.483807595362124
66619 9571.534 5942 1.610826994278021 666 9 1.50260325995631
66621 9964.22 5942 1.6769134971390107 666 10 1.5312013107040834
66623 10071.257 5942 1.6949271289128238 666 11 1.5030208368341451
66625 10279.202 5942 1.7299229215752274 666 12 1.5445945219290875
66627 9946.741 5942 1.6739718949848537 666 13 1.509410855318434
66629 9525.214 5942 1.6030316391787276 666 14 1.487532515543606
66631 9600.418 5942 1.6156879838438238 666 15 1.5254958830448662
66633 10584.603 5942 1.781319925950858 666 16 1.6769936145185684
66635 11733.32 5942 1.9746415348367552 666 17 1.8440430179801712
66637 12350.527 5942 2.0785134634803097 666 18 1.9674286674508483
66639 12204.962 5942 2.054015819589364 666 19 2.051536212401277
66641 11575.732 5942 1.9481204981487716 666 20 1.9680467148378424
66643 10791.675 5942 1.8161687983843824 666 21 1.8373411191396405
66645 9196.85 5942 1.5477701110737123 666 22 1.5524579062342465
66647 7498.161 5942 1.261891787277011 666 23 1.2086546798857334
66701 6040.782999999999 5936 1.0176521226415094 667 0 0.9584914285714288
66703 4779.809 5936 0.8052238881401618 667 1 0.7664243697478992
66705 4131.563 5936 0.696018025606469 667 2 0.6780458823529412
66707 3849.729 5936 0.6485392520215634 667 3 0.6339119327731092
66709 3762.703 5936 0.633878537735849 667 4 0.6240117647058824
66711 3864.405 5936 0.6510116239892183 667 5 0.6446124369747899
66713 4581.974 5936 0.7718958894878707 667 6 0.7966307563025209
66715 6281.639999999999 5936 1.0582277628032344 667 7 1.2592080672268906
66717 8272.325 5936 1.3935857479784368 667 8 1.5051112605042016
66719 9540.879 5936 1.607290936657682 667 9 1.5431020168067229
66721 10187.45 5936 1.7162146226415096 667 10 1.5880611764705883
66723 10389.143 5936 1.7501925539083558 667 11 1.5719778151260504
66725 10755.664 5936 1.811938005390836 667 12 1.6284578151260505
66727 10394.298 5936 1.751060983827493 667 13 1.586042857142857
66729 10031.684 5936 1.68997371967655 667 14 1.53193512605042
66731 9928.55 5936 1.6725993935309973 667 15 1.609955462184874
66733 10328.564 5936 1.7399871967654987 667 16 1.746269075630252
66735 11145.776 5936 1.8776576819407007 667 17 1.9515963025210084
66737 12012.159 5936 2.023611691374663 667 18 2.0232084033613447
66739 12383.277 5936 2.0861315700808625 667 19 2.023907394957983
66741 11409.197 5936 1.9220345350404315 667 20 1.8825978151260503
66743 10449.679 5936 1.760390667115903 667 21 1.7283926050420169
66745 9266.206 5936 1.5610185309973046 667 22 1.5263687394957983
66747 7969.221 5936 1.3425237533692722 667 23 1.2971248739495798
66801 6600.768 5937 1.1118019201616978 668 0 1.0684534453781511
66803 5238.418 5937 0.8823341755095165 668 1 0.8431294117647059
66805 4305.915 5937 0.7252678120262759 668 2 0.703915462184874
66807 3897.987 5937 0.6565583628094998 668 3 0.6436808403361344
66809 3696.773 5937 0.6226668351019033 668 4 0.6119403361344538
66811 3668.677 5937 0.6179344786929425 668 5 0.6175305882352942
66813 4014.061 5937 0.6761093144685868 668 6 0.665275462184874
66815 4887.67 5937 0.8232558531244737 668 7 0.8307470588235294
66817 6410.575 5937 1.0797667171972376 668 8 1.1083240336134454
66819 8323.782 5937 1.4020181910055582 668 9 1.4200263865546217
66821 9437.385 5937 1.589588175846387 668 10 1.5862042016806723
66823 9828.205 5937 1.6554160350345293 668 11 1.6206504201680672
66825 10143.714 5937 1.7085588681152095 668 12 1.6388268907563026
66827 9864.605 5937 1.661547077648644 668 13 1.5896808403361342
66829 9398.71 5937 1.5830739430688898 668 14 1.498986218487395
66831 9209.63 5937 1.5512262085228232 668 15 1.482144705882353
66833 9506.77 5937 1.601275054741452 668 16 1.5847211764705882
66835 10638.148 5937 1.7918389759137614 668 17 1.7533168067226892
66837 12486.408 5937 2.1031510864072764 668 18 1.938792605042017
66839 12480.685 5937 2.10218713154792 668 19 1.989781680672269
66841 11077.086 5937 1.8657716018191004 668 20 1.7827136134453785
66843 10075.16 5937 1.6970119589018022 668 21 1.6108744537815125
66845 9039.27 5937 1.5225315816068723 668 22 1.4628411764705884
66847 7837.624 5937 1.3201320532255347 668 23 1.2462070588235294
66901 6623.228 5937 1.1155849755768907 669 0 1.0402480672268908
66903 5051.785 5937 0.8508986019875358 669 1 0.8439457142857143
66905 4075.191 5937 0.6864057604850935 669 2 0.7119542857142857
66907 3736.473 5937 0.6293537139969682 669 3 0.6457025210084034
66909 3642.47 5937 0.6135202964460165 669 4 0.6178682352941176
66911 3790.49 5937 0.6384520801751726 669 5 0.6146242016806723
66913 4024.985 5937 0.6779493009937679 669 6 0.6450563025210084
66915 4708.766 5937 0.7931221155465723 669 7 0.7409761344537815
66917 6112.871 5937 1.0296228735051374 669 8 0.9591825210084034
66919 8055.673 5937 1.3568591881421592 669 9 1.270815294117647
66921 9415.303 5937 1.5858687889506484 669 10 1.4883309243697478
66923 10058.942 5937 1.694280276233788 669 11 1.5782030252100845
66925 10728.359 5937 1.8070336870473305 669 12 1.6808436974789918
66927 10594.782 5937 1.7845346134411315 669 13 1.6413420168067228
66929 9799.851 5937 1.6506402223345122 669 14 1.4956405042016807
66931 9570.433 5937 1.611998147212397 669 15 1.3824633613445376
66933 10006.535 5937 1.6854530907865926 669 16 1.3877768067226892
66935 11508.889 5937 1.9385024423109316 669 17 1.4957897478991595
66937 11674.505 5937 1.9663980124642075 669 18 1.7275914285714284
66939 11074.583 5937 1.865350008421762 669 19 1.85424974789916
66941 10287.703 5937 1.7328116894054235 669 20 1.7256478991596638
66943 9870.438 5937 1.6625295603840324 669 21 1.5980161344537815
66945 8507.493 5937 1.4329615967660436 669 22 1.4228440336134454
66947 7384.557 5937 1.2438196058615465 669 23 1.1973097478991597
67001 5655.221 5934 0.953020053926525 670 0 1.0027825210084034
67003 4455.849 5934 0.7509014155712842 670 1 0.8344626890756303
67005 3943.835 5934 0.6646166161105493 670 2 0.7201754621848739
67007 3689.367 5934 0.6217335692618807 670 3 0.6483623529411765
67009 3632.227 5934 0.6121043141220087 670 4 0.6276121008403361
67011 3843.414 5934 0.6476936299292214 670 5 0.6218660504201681
67013 4774.064 5934 0.8045271317829458 670 6 0.6614317647058824
67015 7245.946 5934 1.2210896528479946 670 7 0.761035294117647
67017 8461.013 5934 1.4258532187394677 670 8 0.9180620168067228
67019 9166.423 5934 1.5447291877317153 670 9 1.1752971428571428
67021 9614.061 5934 1.620165318503539 670 10 1.390501176470588
67023 9865.823 5934 1.66259234917425 670 11 1.4918803361344537
67025 10403.594 5934 1.75321772834513 670 12 1.57855731092437
67027 10131.138 5934 1.707303336703741 670 13 1.560148067226891
67029 10063.944 5934 1.6959797775530838 670 14 1.4606657142857142
67031 10291.934 5934 1.7344007414897205 670 15 1.4251855462184873
67033 11766.321 5934 1.9828650151668352 670 16 1.543644537815126
67035 13864.731 5934 2.336489888776542 670 17 1.7483485714285714
67037 13494.532 5934 2.274103808560836 670 18 1.990871092436975
67039 12529.434 5934 2.11146511627907 670 19 1.9793374789915967
67041 11767.585 5934 1.9830780249410176 670 20 1.860089075630252
67043 10704.701 5934 1.8039603977081229 670 21 1.7020556302521008
67045 9080.669 5934 1.5302778901247052 670 22 1.4809921008403362
67047 7562.549 5934 1.274443714189417 670 23 1.235958319327731
67101 5591.4 5930 0.9429005059021922 671 0 0.9587148141920296
67103 4499.874 5930 0.7588320404721753 671 1 0.7628014124768792
67105 4045.668 5930 0.682237436762226 671 2 0.6715192534050782
67107 3744.067 5930 0.6313772344013491 671 3 0.6303489154195393
67109 3656.184 5930 0.6165571669477234 671 4 0.6132922481923658
67111 3885.599 5930 0.6552443507588533 671 5 0.6362732470153019
67113 4917.814 5930 0.8293109612141654 671 6 0.7707240625525476
67115 7667.639 5930 1.293025126475548 671 7 1.0453300823944844
67117 8843.372 5930 1.4912937605396288 671 8 1.3787729947872878
67119 9160.988 5930 1.5448546374367622 671 9 1.5963442071632754
67121 9409.586 5930 1.5867767284991567 671 10 1.694267697998991
67123 9536.236 5930 1.6081342327150083 671 11 1.6952993105767613
67125 10027.417 5930 1.6909640809443507 671 12 1.754940137884648
67127 9802.809 5930 1.6530875210792582 671 13 1.700588700184967
67129 9781.339 5930 1.64946694772344 671 14 1.634026568017488
67131 10506.555 5930 1.7717630691399664 671 15 1.659184126450311
67133 12160.9 5930 2.050741989881956 671 16 1.772185639818396
67135 14090.356 5930 2.3761139966273186 671 17 1.9607154868000676
67137 13602.912 5930 2.293914333895447 671 18 2.092659324028922
67139 12682.541 5930 2.138708431703204 671 19 2.102926853875904
67141 11925.917 5930 2.0111158516020238 671 20 1.934817891373802
67143 10803.687 5930 1.8218696458684651 671 21 1.79057928367244
67145 9144.504 5930 1.542074873524452 671 22 1.5319364385404404
67147 7770.647 5930 1.310395784148398 671 23 1.2292557592063225
67201 5648.325 5927 0.9529821157415218 672 0 0.9736555031975768
67203 4429.308 5927 0.7473102750126539 672 1 0.7764239313362505
67205 3960.082 5927 0.6681427366289859 672 2 0.6753000673174016
67207 3729.11 5927 0.6291732748439345 672 3 0.6322372938404578
67209 3686.291 5927 0.6219488780158596 672 4 0.620135476270616
67211 3881.37 5927 0.6548624936730217 672 5 0.637654998317065
67213 4998.112 5927 0.8432785557617682 672 6 0.7598678895994615
67215 7616.13 5927 1.2849890332377256 672 7 1.0716800740491417
67217 8711.11 5927 1.4697334233170238 672 8 1.3626319421070348
67219 9096.885 5927 1.5348211574152186 672 9 1.5578473577919891
67221 9300.754 5927 1.5692178167707105 672 10 1.6120594076068664
67223 9501.799 5927 1.6031380124852368 672 11 1.6211440592393134
67225 9822.085 5927 1.6571764805129068 672 12 1.687927297206328
67227 9504.307 5927 1.603561160789607 672 13 1.643596432177718
67229 9331.414 5927 1.5743907541758058 672 14 1.5863136990912152
67231 9769.346 5927 1.6482783870423483 672 15 1.626206832716257
67233 11562.619 5927 1.950838366796018 672 16 1.7729994951194883
67235 13942.534 5927 2.35237624430572 672 17 1.9225760686637496
67237 13650.199 5927 2.3030536527754344 672 18 2.053261023224503
67239 12853.207 5927 2.16858562510545 672 19 2.0953638505553687
67241 11952.869 5927 2.016681120296946 672 20 1.972829182093571
67243 10814.512 5927 1.8246181879534336 672 21 1.7908737798720968
67245 9352.845 5927 1.5780065800573648 672 22 1.548009256142713
67247 7964.784 5927 1.343813733760756 672 23 1.253181925277684
67301 5836.689 5925 0.9850951898734178 673 0 1.0052729720632785
67303 4587.845 5925 0.7743198312236287 673 1 0.7943473577919893
67305 4067.303 5925 0.6864646413502109 673 2 0.6868418041063615
67307 3787.842 5925 0.6392982278481013 673 3 0.6451154493436553
67309 3712.388 5925 0.6265633755274261 673 4 0.6245644564119825
67311 3933.716 5925 0.663918312236287 673 5 0.6459592729720632
67313 4941.744000000001 5925 0.8340496202531646 673 6 0.7764846852911478
67315 7508.398999999999 5925 1.2672403375527426 673 7 1.0941245371928645
67317 8537.809 5925 1.440980421940928 673 8 1.4030178391114103
67319 8831.749 5925 1.4905905485232067 673 9 1.610826994278021
67321 9058.939 5925 1.5289348523206752 673 10 1.6769134971390107
67323 9157.255 5925 1.5455282700421942 673 11 1.6949271289128238
67325 9573.718 5925 1.6158173839662449 673 12 1.7299229215752274
67327 9366.187 5925 1.5807910548523207 673 13 1.6739718949848537
67329 9464.652 5925 1.5974096202531645 673 14 1.6030316391787276
67331 9873.789 5925 1.6664622784810128 673 15 1.6156879838438238
67333 11586.904 5925 1.955595611814346 673 16 1.781319925950858
67335 13762.55 5925 2.3227932489451475 673 17 1.9746415348367552
67337 13263.615 5925 2.238584810126582 673 18 2.0785134634803097
67339 12407.23 5925 2.0940472573839664 673 19 2.054015819589364
67341 11577.626 5925 1.9540297046413504 673 20 1.9481204981487716
67343 10813.14 5925 1.8250025316455696 673 21 1.8161687983843824
67345 9293.795 5925 1.5685729957805907 673 22 1.5477701110737123
67347 7818.161 5925 1.3195208438818566 673 23 1.261891787277011
67401 5905.903 5924 0.9969451384199866 674 0 1.0176521226415094
67403 4555.777 5924 0.7690373058744092 674 1 0.8052238881401618
67405 4018.99 5924 0.6784250506414584 674 2 0.696018025606469
67407 3751.92 5924 0.6333423362592843 674 3 0.6485392520215634
67409 3692.117 5924 0.6232472991222148 674 4 0.633878537735849
67411 3871.171 5924 0.6534724848075625 674 5 0.6510116239892183
67413 4932.967 5924 0.8327088116137744 674 6 0.7718958894878707
67415 7448.725 5924 1.257380992572586 674 7 1.0582277628032344
67417 8704.562 5924 1.4693723835246455 674 8 1.3935857479784368
67419 9078.87 5924 1.5325573936529373 674 9 1.607290936657682
67421 9292.455 5924 1.5686115800135043 674 10 1.7162146226415096
67423 9206.371 5924 1.5540801823092505 674 11 1.7501925539083558
67425 9472.635 5924 1.5990268399729912 674 12 1.811938005390836
67427 9386.462 5924 1.5844804186360566 674 13 1.751060983827493
67429 9452.491 5924 1.5956264348413234 674 14 1.68997371967655
67431 9986.288 5924 1.68573396353815 674 15 1.6725993935309973
67433 11386.345 5924 1.922070391627279 674 16 1.7399871967654987
67435 13395.935 5924 2.261298953409858 674 17 1.8776576819407007
67437 13151.057 5924 2.219962356515868 674 18 2.023611691374663
67439 12401.153 5924 2.093374915597569 674 19 2.0861315700808625
67441 11459.492 5924 1.934417960837272 674 20 1.9220345350404315
67443 10562.776 5924 1.7830479405806887 674 21 1.760390667115903
67445 9325.443 5924 1.5741801147873058 674 22 1.5610185309973046
67447 8467.315 5924 1.4293239365293722 674 23 1.3425237533692722
67501 6577.224 5924 1.110267386900743 675 0 1.1118019201616978
67503 5102.532999999999 5924 0.861332376772451 675 1 0.8823341755095165
67505 4253.2390000000005 5924 0.7179674206617151 675 2 0.7252678120262759
67507 3890.183 5924 0.6566818028359217 675 3 0.6565583628094998
67509 3728.972 5924 0.6294686022957461 675 4 0.6226668351019033
67511 3733.575 5924 0.6302456110735989 675 5 0.6179344786929425
67513 4067.621 5924 0.6866341998649561 675 6 0.6761093144685868
67515 5047.973 5924 0.8521223835246455 675 7 0.8232558531244737
67517 6706.893 5924 1.1321561444969614 675 8 1.0797667171972376
67519 8687.22 5924 1.4664449696151247 675 9 1.4020181910055582
67521 9502.631 5924 1.6040903106009452 675 10 1.589588175846387
67523 9969.137 5924 1.682838791357191 675 11 1.6554160350345293
67525 10466.486 5924 1.7667937204591493 675 12 1.7085588681152095
67527 10252.088 5924 1.7306022957461171 675 13 1.661547077648644
67529 9729.077 5924 1.6423154962862931 675 14 1.5830739430688898
67531 9906.607 5924 1.672283423362593 675 15 1.5512262085228232
67533 10676.123 5924 1.8021814652261985 675 16 1.601275054741452
67535 13070.822 5924 2.2064182984469958 675 17 1.7918389759137614
67537 13306.823 5924 2.24625641458474 675 18 2.1031510864072764
67539 12289.499 5924 2.0745271775827145 675 19 2.10218713154792
67541 11165.256 5924 1.8847494935854152 675 20 1.8657716018191004
67543 10233.649 5924 1.7274897029034435 675 21 1.6970119589018022
67545 8941.26 5924 1.5093281566509116 675 22 1.5225315816068723
67547 8140.823 5924 1.3742104996623905 675 23 1.3201320532255347
67601 6462.488 5924 1.0908993923024983 676 0 1.0402480672268908
67603 5169.503000000001 5924 0.8726372383524647 676 1 0.8439457142857143
67605 4306.898 5924 0.727025320729237 676 2 0.7119542857142857
67607 3866.092 5924 0.6526151249155976 676 3 0.6457025210084034
67609 3680.512 5924 0.6212883187035786 676 4 0.6178682352941176
67611 3679.188 5924 0.6210648210668468 676 5 0.6146242016806723
67613 3897.728 5924 0.6579554355165429 676 6 0.6450563025210084
67615 4477.523 5924 0.7558276502363268 676 7 0.7409761344537815
67617 5595.728999999999 5924 0.9445862592842672 676 8 0.9591825210084034
67619 7308.534 5924 1.2337160702228225 676 9 1.270815294117647
67621 8750.458 5924 1.477119851451722 676 10 1.4883309243697478
67623 9723.665 5924 1.641401924375422 676 11 1.5782030252100845
67625 10511.83 5924 1.7744480081026333 676 12 1.6808436974789918
67627 10351.399 5924 1.7473664753544902 676 13 1.6413420168067228
67629 10233.85 5924 1.7275236326806214 676 14 1.4956405042016807
67631 10235.762 5924 1.7278463875759622 676 15 1.3824633613445376
67633 11331.294 5924 1.912777515192437 676 16 1.3877768067226892
67635 12845.371 5924 2.16836107359892 676 17 1.4957897478991595
67637 13043.425 5924 2.2017935516542875 676 18 1.7275914285714284
67639 12341.037 5924 2.0832270425388253 676 19 1.85424974789916
67641 11279.877 5924 1.904098075624578 676 20 1.7256478991596638
67643 10441.638 5924 1.7625992572586089 676 21 1.5980161344537815
67645 8983.408 5924 1.516442943956786 676 22 1.4228440336134454
67647 7693.261 5924 1.2986598582039164 676 23 1.1973097478991597
67701 5825.979 5921 0.983951866238811 677 0 0.953020053926525
67703 4566.314 5921 0.7712065529471374 677 1 0.7509014155712842
67705 3963.123 5921 0.66933338963013 677 2 0.6646166161105493
67707 3699.902 5921 0.6248778922479311 677 3 0.6217335692618807
67709 3647.782 5921 0.6160753251140011 677 4 0.6121043141220087
67711 3829.175 5921 0.6467108596520859 677 5 0.6476936299292214
67713 4811.123 5921 0.8125524404661374 677 6 0.8045271317829458
67715 7363.966 5921 1.2437030906941395 677 7 1.2210896528479946
67717 8554.474 5921 1.4447684512751224 677 8 1.4258532187394677
67719 9209.815 5921 1.555449248437764 677 9 1.5447291877317153
67721 9473.617 5921 1.6000028711366323 677 10 1.620165318503539
67723 9664.461 5921 1.6322345887519 677 11 1.66259234917425
67725 9933.316 5921 1.6776416145921296 677 12 1.75321772834513
67727 9816.024 5921 1.6578321229522042 677 13 1.707303336703741
67729 9720.417 5921 1.641685019422395 677 14 1.6959797775530838
67731 10382.449 5921 1.7534958621854415 677 15 1.7344007414897205
67733 12244.17 5921 2.0679226482013173 677 16 1.9828650151668352
67735 14369.284 5921 2.426833980746496 677 17 2.336489888776542
67737 13677.71 5921 2.310033778078027 677 18 2.274103808560836
67739 12759.936 5921 2.155030569160614 677 19 2.11146511627907
67741 12014.714 5921 2.029169734842088 677 20 1.9830780249410176
