mean_kwh day hour prediction
1.4334536168787675 638 11 1.4355909698996656
1.4847655726724716 638 12 1.5014382943143814
1.4287312458137975 638 13 1.432448829431438
1.3869783991962492 638 14 1.4348903010033445
1.4848079370395175 638 15 1.4852707357859531
1.668092933690556 638 16 1.656686120401338
1.781684360348292 638 17 1.7433065217391304
1.7456230743469523 638 18 1.7298381270903012
1.9084264902880104 638 19 1.843854849498328
1.9501491962491628 638 20 1.88722508361204
1.7740316476892164 638 21 1.748335953177257
1.4999974882786338 638 22 1.4843909698996656
1.1692615539182851 638 23 1.164771906354515
0.8995671691792295 639 0 0.8745291854825221
0.7131675041876047 639 1 0.6843706305402241
0.6304757118927973 639 2 0.6163518983107543
0.5873654941373535 639 3 0.5848499749121927
0.5870331658291457 639 4 0.5838431175781903
0.6246139028475712 639 5 0.6249183810001672
0.7776524288107203 639 6 0.7742351563806656
1.2116840871021777 639 7 1.1777534704800134
1.39077202680067 639 8 1.37663020572002
1.4444286432160802 639 9 1.4424587723699611
1.4705499162479063 639 10 1.4995485867201872
1.4576286432160803 639 11 1.4719767519652116
1.5088606365159132 639 12 1.514137815688242
1.4611941373534338 639 13 1.4323602609131962
1.4244269681742043 639 14 1.4028549924736575
1.4753782244556113 639 15 1.4725547750459944
1.5915544388609717 639 16 1.5833426994480684
1.6482809045226132 639 17 1.6559593577521323
1.6341755443886097 639 18 1.6095597926074596
1.831796984924623 639 19 1.6985740090316106
1.8646214405360133 639 20 1.8262756313764843
1.6920742043551091 639 21 1.704685566148185
1.484863149078727 639 22 1.4875310252550595
1.2695073701842543 639 23 1.2519347717009537
1.0038192629815743 640 0 0.9907267558528428
0.7855921273031825 640 1 0.7702444816053512
0.6676752093802345 640 2 0.6526941471571907
0.6065475711892797 640 3 0.5975188963210702
0.5789807370184255 640 4 0.5784448160535117
0.6015988274706868 640 5 0.5937655518394649
0.6589938023450587 640 6 0.6559008361204014
0.806113567839196 640 7 0.7962702341137123
1.0819036850921273 640 8 1.0960555183946488
1.3932463986599666 640 9 1.3784329431438127
1.560069514237856 640 10 1.514783110367893
1.6008257956448912 640 11 1.5584198996655516
1.6730400335008373 640 12 1.5916640468227423
1.6237567839195983 640 13 1.5484122073578597
1.535662311557789 640 14 1.483096153846154
1.517491457286432 640 15 1.4347157190635451
1.6004061976549413 640 16 1.4739956521739128
1.7088654941373531 640 17 1.6263558528428097
1.7718443886097153 640 18 1.6921177257525082
1.90285108877722 640 19 1.7791235785953177
1.7818321608040202 640 20 1.7648974916387958
1.6335338358458962 640 21 1.637676755852843
1.4412065326633168 640 22 1.4015229096989967
1.206380904522613 640 23 1.2052602006688964
0.9933393634840872 641 0 0.9815846153846154
0.8058480737018426 641 1 0.7702175585284281
0.6803100502512562 641 2 0.6560392976588628
0.6092010050251256 641 3 0.5955409698996655
0.5882068676716918 641 4 0.5719382943143813
0.5912108877721943 641 5 0.56813745819398
0.6257597989949749 641 6 0.6037441471571907
0.7183596314907873 641 7 0.7071237458193981
0.914682244556114 641 8 0.8955262541806019
1.2170919597989949 641 9 1.1801709030100336
1.4565487437185929 641 10 1.4067789297658864
1.5508882747068675 641 11 1.5233177257525083
1.652199664991625 641 12 1.6324055183946489
1.5949515912897825 641 13 1.547489297658863
1.486909380234506 641 14 1.423965050167224
1.3814584589614742 641 15 1.3523240802675585
1.4145271356783915 641 16 1.3604379598662206
1.4964340033500836 641 17 1.4514847826086958
1.6062834170854272 641 18 1.5988720735785955
1.8355417085427137 641 19 1.7649147157190637
1.7994896147403685 641 20 1.7978100334448162
1.6712061976549413 641 21 1.6660943143812708
1.4161204355108876 641 22 1.4353010033444815
1.1322546063651593 641 23 1.1168217391304347
0.881918063002681 642 0 0.8449519986619836
0.71553418230563 642 1 0.6663237999665496
0.6213081434316353 642 2 0.5864992473657803
0.5762900469168901 642 3 0.5535193176116407
0.5693441689008043 642 4 0.5557037966215086
0.5993914209115282 642 5 0.5824074259909684
0.7518932640750671 642 6 0.7412982104030774
1.169001172922252 642 7 1.1511973574176284
1.379259550938338 642 8 1.33839856163238
1.431417560321716 642 9 1.4323836762000337
1.4679725201072389 642 10 1.4488790767686903
1.4702731233243969 642 11 1.4633169426325474
1.5315872989276138 642 12 1.5283460444890449
1.5015474195710456 642 13 1.447708814182974
1.4485951742627343 642 14 1.3982149188827562
1.5181776139410188 642 15 1.478679712326476
1.7415132372654154 642 16 1.644856163238
1.835354390080429 642 17 1.7557902659307574
1.7551218163538873 642 18 1.709063054022412
1.913347184986595 642 19 1.8677263756481015
1.907797922252011 642 20 1.910942130791102
1.7427573726541554 642 21 1.7687019568489712
1.4729287868632708 642 22 1.4847325639739088
1.1563434986595174 642 23 1.1616243518983107
0.8781836461126006 643 0 0.8573970219173499
0.7092272117962466 643 1 0.6807202610005019
0.6292860254691689 643 2 0.6131136021415425
0.5906172922252011 643 3 0.5824734816797724
0.58490918230563 643 4 0.5735631587753053
0.6283964477211796 643 5 0.617220679270537
0.7896389075067025 643 6 0.7794897105571357
1.2293758378016086 643 7 1.2217215994646142
1.3741157841823055 643 8 1.379826334281412
1.4062815013404826 643 9 1.44377011878869
1.4363150134048257 643 10 1.462916680609001
1.428394436997319 643 11 1.4801268194746529
1.4947944034852545 643 12 1.5334269700518657
1.4310340147453082 643 13 1.4865691818638114
1.4213339477211795 643 14 1.4621942446043166
1.4809058310991958 643 15 1.5473272544754897
1.6296759383378014 643 16 1.744462773966873
1.7808476876675603 643 17 1.831204617701188
1.719883713136729 643 18 1.7384990798059228
1.9285953418230564 643 19 1.8845375606491552
1.9428471849865951 643 20 1.931627906976744
1.7511637064343164 643 21 1.7912722101388658
1.478985422252011 643 22 1.4821967542245271
1.1446538203753351 643 23 1.1524818470804752
0.8688213507625272 644 0 0.8466766527196653
0.6759725155019273 644 1 0.6734185774058578
0.6049036366683426 644 2 0.5986271129707113
0.5799391654097537 644 3 0.5719551464435146
0.5725816993464052 644 4 0.578998158995816
0.6144079101726161 644 5 0.6121917991631799
0.7819735210323445 644 6 0.7779432635983264
1.2067804591922238 644 7 1.225302259414226
1.3906078431372548 644 8 1.393233640167364
1.4374972347913524 644 9 1.4317825941422593
1.4467648734707557 644 10 1.456018242677824
1.4530651918887214 644 11 1.4530751464435143
1.5022763532763534 644 12 1.4896287866108786
1.4399949723479135 644 13 1.4425441004184103
1.4199750293279705 644 14 1.4278113807531378
1.4709421820010058 644 15 1.4724005020920503
1.6199237472766883 644 16 1.6259290376569038
1.7336943187531422 644 17 1.725438828451883
1.7081176470588235 644 18 1.6543608368200835
1.946325121501592 644 19 1.8611994979079496
1.9343996983408749 644 20 1.9424378242677824
1.7616004692475282 644 21 1.7435953138075313
1.5164739400033516 644 22 1.4718396652719663
1.179844310373722 644 23 1.1448706276150626
0.8999515588333892 645 0 0.8727587073007367
0.7094089842440496 645 1 0.6942968854655057
0.6275569896077774 645 2 0.6169603148024113
0.5929663090848138 645 3 0.5831453449430676
0.5771037546094536 645 4 0.5767458137977227
0.6177447200804559 645 5 0.614532819825854
0.7893784780422395 645 6 0.7800048559946418
1.2268714381495138 645 7 1.2255666443402544
1.4163940663761314 645 8 1.3875828868050906
1.4401168286959436 645 9 1.4197354320160749
1.457442842775729 645 10 1.4535112190221031
1.440094200469326 645 11 1.4334536168787675
1.4923085819644653 645 12 1.4847655726724716
1.4333141133087497 645 13 1.4287312458137975
1.3834210526315789 645 14 1.3869783991962492
1.436367582970164 645 15 1.4848079370395175
1.613540060341938 645 16 1.668092933690556
1.7044738518270195 645 17 1.781684360348292
1.7133992624874286 645 18 1.7456230743469523
1.9491674488769692 645 19 1.9084264902880104
1.9094284277572915 645 20 1.9501491962491628
1.7637152195776065 645 21 1.7740316476892164
1.483805564867583 645 22 1.4999974882786338
1.1666402950050283 645 23 1.1692615539182851
0.9061326291079812 646 0 0.8995671691792295
0.7199476861167002 646 1 0.7131675041876047
0.6413269617706238 646 2 0.6304757118927973
0.6035254862508383 646 3 0.5873654941373535
0.6016104963112006 646 4 0.5870331658291457
0.627484071093226 646 5 0.6246139028475712
0.7780177733065057 646 6 0.7776524288107203
1.2184548960429242 646 7 1.2116840871021777
1.4214632796780684 646 8 1.39077202680067
1.4448043259557344 646 9 1.4444286432160802
1.4810214621059692 646 10 1.4705499162479063
1.5022578806170357 646 11 1.4576286432160803
1.5201267605633804 646 12 1.5088606365159132
1.459842890677398 646 13 1.4611941373534338
1.4140570087189803 646 14 1.4244269681742043
1.4669418175720994 646 15 1.4753782244556113
1.584853621730382 646 16 1.5915544388609717
1.6706145204560698 646 17 1.6482809045226132
1.7145985915492958 646 18 1.6341755443886097
1.915733400402415 646 19 1.831796984924623
1.8251569416499 646 20 1.8646214405360133
1.6597914151576123 646 21 1.6920742043551091
1.4809567404426558 646 22 1.484863149078727
1.2783822937625755 646 23 1.2695073701842543
1.005455155071249 647 0 1.0038192629815743
0.7791906119027661 647 1 0.7855921273031825
0.6681772003352892 647 2 0.6676752093802345
0.6064979044425818 647 3 0.6065475711892797
0.59340435875943 647 4 0.5789807370184255
0.6111480301760267 647 5 0.6015988274706868
0.6600278290025147 647 6 0.6589938023450587
0.8173002514668902 647 7 0.806113567839196
1.1096477787091366 647 8 1.0819036850921273
1.401713998323554 647 9 1.3932463986599666
1.537139145012573 647 10 1.560069514237856
1.5725976529756915 647 11 1.6008257956448912
1.621800670578374 647 12 1.6730400335008373
1.563223973176865 647 13 1.6237567839195983
1.4705758591785416 647 14 1.535662311557789
1.43256077116513 647 15 1.517491457286432
1.5050789606035206 647 16 1.6004061976549413
1.684329253981559 647 17 1.7088654941373531
1.8132905280804692 647 18 1.7718443886097153
1.9306883487007545 647 19 1.90285108877722
1.800896060352054 647 20 1.7818321608040202
1.5972657166806372 647 21 1.6335338358458962
1.4335840737636212 647 22 1.4412065326633168
1.2193595976529756 647 23 1.206380904522613
0.991312437143815 648 0 0.9933393634840872
0.8049842440496144 648 1 0.8058480737018426
0.675914180355347 648 2 0.6803100502512562
0.6134183707676836 648 3 0.6092010050251256
0.5880305062018103 648 4 0.5882068676716918
0.601515923566879 648 5 0.5912108877721943
0.6297499161917532 648 6 0.6257597989949749
0.7241749916191753 648 7 0.7183596314907873
0.9340283271873954 648 8 0.914682244556114
1.2083478042239355 648 9 1.2170919597989949
1.4570635266510226 648 10 1.4565487437185929
1.5586399597720415 648 11 1.5508882747068675
1.6702118672477373 648 12 1.652199664991625
1.6514812269527324 648 13 1.5949515912897825
1.4770816292323166 648 14 1.486909380234506
1.407746899094871 648 15 1.3814584589614742
1.4214401609118337 648 16 1.4145271356783915
1.5192732148843446 648 17 1.4964340033500836
1.675453570231311 648 18 1.6062834170854272
1.8927953402614817 648 19 1.8355417085427137
1.7933224941334227 648 20 1.7994896147403685
1.6921532014750251 648 21 1.6712061976549413
1.442102413677506 648 22 1.4161204355108876
1.1286352665102246 648 23 1.1322546063651593
0.8810192791282481 649 0 0.881918063002681
0.693931433361274 649 1 0.71553418230563
0.6093156747694887 649 2 0.6213081434316353
0.5726977367979882 649 3 0.5762900469168901
0.5698647108130762 649 4 0.5693441689008043
0.6056253143336128 649 5 0.5993914209115282
0.7538048616932104 649 6 0.7518932640750671
1.1679921207041073 649 7 1.169001172922252
1.3610705783738477 649 8 1.379259550938338
1.411869404861693 649 9 1.431417560321716
1.431665046102263 649 10 1.4679725201072389
1.4130266554903603 649 11 1.4702731233243969
1.460860854987427 649 12 1.5315872989276138
1.395480637049455 649 13 1.5015474195710456
1.3577656328583405 649 14 1.4485951742627343
1.4269044425817268 649 15 1.5181776139410188
1.587567309304275 649 16 1.7415132372654154
1.716414082145851 649 17 1.835354390080429
1.7066400670578374 649 18 1.7551218163538873
1.977531433361274 649 19 1.913347184986595
1.924942162615256 649 20 1.907797922252011
1.756307124895222 649 21 1.7427573726541554
1.491828667225482 649 22 1.4729287868632708
1.1665503772003354 649 23 1.1563434986595174
0.8721410127431255 650 0 0.8781836461126006
0.6875980885311871 650 1 0.7092272117962466
0.6171462105969148 650 2 0.6292860254691689
0.5824741784037559 650 3 0.5906172922252011
0.5761428571428572 650 4 0.58490918230563
0.6146019450033534 650 5 0.6283964477211796
0.798830985915493 650 6 0.7896389075067025
1.2262981220657276 650 7 1.2293758378016086
1.39849882629108 650 8 1.3741157841823055
1.463121395036888 650 9 1.4062815013404826
1.4645430918846412 650 10 1.4363150134048257
1.439957914151576 650 11 1.428394436997319
1.4847245137491614 650 12 1.4947944034852545
1.4407778336686785 650 13 1.4310340147453082
1.3813864855801476 650 14 1.4213339477211795
1.4458366867873909 650 15 1.4809058310991958
1.590424882629108 650 16 1.6296759383378014
1.7372409456740443 650 17 1.7808476876675603
1.7943896713615024 650 18 1.719883713136729
2.064763246143528 650 19 1.9285953418230564
1.9484010731052983 650 20 1.9428471849865951
1.7803413816230718 650 21 1.7511637064343164
1.4981478873239436 650 22 1.478985422252011
1.1606312877263585 650 23 1.1446538203753351
0.8814710716082508 651 0 0.8688213507625272
0.6887885292637934 651 1 0.6759725155019273
0.6087521381854771 651 2 0.6049036366683426
0.5785921516015429 651 3 0.5799391654097537
0.5807892000670803 651 4 0.5725816993464052
0.6106733187992621 651 5 0.6144079101726161
0.7679054167365421 651 6 0.7819735210323445
1.2286365923193026 651 7 1.2067804591922238
1.4547149086030522 651 8 1.3906078431372548
1.5043904075129968 651 9 1.4374972347913524
1.510175247358712 651 10 1.4467648734707557
1.5005854435686734 651 11 1.4530651918887214
1.5495544189166528 651 12 1.5022763532763534
1.5252136508468892 651 13 1.4399949723479135
1.4557871876572197 651 14 1.4199750293279705
1.5638339761864832 651 15 1.4709421820010058
1.7171643468052995 651 16 1.6199237472766883
1.88164212644642 651 17 1.7336943187531422
1.9264021465705183 651 18 1.7081176470588235
2.0675508971993963 651 19 1.946325121501592
1.9532953211470736 651 20 1.9343996983408749
1.7828463860472916 651 21 1.7616004692475282
1.5309337581754152 651 22 1.5164739400033516
1.1918287774610097 651 23 1.179844310373722
0.9223811200536552 652 0 0.8999515588333892
0.72746395036888 652 1 0.7094089842440496
0.6420326961770624 652 2 0.6275569896077774
0.6014163313212608 652 3 0.5929663090848138
0.5961022803487592 652 4 0.5771037546094536
0.6234399731723675 652 5 0.6177447200804559
0.7919996646545943 652 6 0.7893784780422395
1.2312780013413818 652 7 1.2268714381495138
1.4517518443997317 652 8 1.4163940663761314
1.4756812541918176 652 9 1.4401168286959436
1.5085788061703556 652 10 1.457442842775729
1.4622018779342725 652 11 1.440094200469326
1.527835345405768 652 12 1.4923085819644653
1.4992298792756538 652 13 1.4333141133087497
1.448690811535882 652 14 1.3834210526315789
1.532287558685446 652 15 1.436367582970164
1.741304158283031 652 16 1.613540060341938
1.8695207914151577 652 17 1.7044738518270195
1.932330985915493 652 18 1.7133992624874286
2.042193326626425 652 19 1.9491674488769692
1.9335286720321927 652 20 1.9094284277572915
